cycle number	time/s	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg	
2.060000000000000E+002	5.075463555371459E+004	5.0118679E-001	9.1540466E+002	9.9523270E+001	9.2079889E+002	-6.2048559E+000
2.060000000000000E+002	5.075995499046205E+004	3.9774463E-001	9.2244653E+002	1.1575676E+002	9.2968127E+002	-7.1525927E+000
2.060000000000000E+002	5.076663621245150E+004	3.1619310E-001	9.3239746E+002	1.3783511E+002	9.4253040E+002	-8.4090595E+000
2.060000000000000E+002	5.077503797047399E+004	2.5117347E-001	9.4023657E+002	1.6619411E+002	9.5481165E+002	-1.0023936E+001
2.060000000000000E+002	5.078561383961909E+004	1.9933917E-001	9.4749243E+002	1.9734163E+002	9.6782520E+002	-1.1765239E+001
2.060000000000000E+002	5.079890882202121E+004	1.5846856E-001	9.5917896E+002	2.3241684E+002	9.8693561E+002	-1.3620709E+001
2.060000000000000E+002	5.081563390270225E+004	1.2590654E-001	9.7582550E+002	2.7950815E+002	1.0150666E+003	-1.5983435E+001
2.060000000000000E+002	5.083670384760178E+004	9.9904090E-002	9.9002649E+002	3.4156900E+002	1.0472926E+003	-1.9034945E+001
2.070000000000000E+002	5.095840854577767E+004	1.0000186E+006	7.7678238E+001	3.5691216E+001	8.5485504E+001	-2.4677601E+001
2.070000000000000E+002	5.095884253849275E+004	7.9433269E+005	7.8577667E+001	3.4915127E+001	8.5985558E+001	-2.3957447E+001
2.070000000000000E+002	5.095927653779468E+004	6.3095681E+005	8.3189720E+001	3.7355495E+001	9.1191902E+001	-2.4181978E+001
2.070000000000000E+002	5.095971054144314E+004	5.0120622E+005	8.8532578E+001	4.1110092E+001	9.7611763E+001	-2.4907795E+001
2.070000000000000E+002	5.096014553509175E+004	3.9810347E+005	9.3633827E+001	4.4922340E+001	1.0385235E+002	-2.5630116E+001
2.070000000000000E+002	5.096057953314018E+004	3.1622997E+005	9.9277710E+001	4.9633339E+001	1.1099339E+002	-2.6562506E+001
2.070000000000000E+002	5.096101354473527E+004	2.5118766E+005	1.0554881E+002	5.4970997E+001	1.1900572E+002	-2.7511003E+001
2.070000000000000E+002	5.096144752483722E+004	1.9954350E+005	1.1266114E+002	6.0883327E+001	1.2805980E+002	-2.8387280E+001
2.070000000000000E+002	5.096188152701897E+004	1.5848613E+005	1.2072115E+002	6.8308853E+001	1.3870723E+002	-2.9502916E+001
2.070000000000000E+002	5.096231552904088E+004	1.2590930E+005	1.2987616E+002	7.5843346E+001	1.5039957E+002	-3.0283504E+001
2.070000000000000E+002	5.096274954183598E+004	1.0000371E+005	1.4052341E+002	8.4066330E+001	1.6374974E+002	-3.0889431E+001
2.070000000000000E+002	5.096318354183121E+004	7.9433273E+004	1.5281744E+002	9.2658844E+001	1.7871439E+002	-3.1229979E+001
2.070000000000000E+002	5.096361753945297E+004	6.3093824E+004	1.6670876E+002	1.0134496E+002	1.9509642E+002	-3.1296097E+001
2.070000000000000E+002	5.096405153971474E+004	5.0122477E+004	1.8193484E+002	1.1013239E+002	2.1267212E+002	-3.1188185E+001
2.070000000000000E+002	5.096448653613683E+004	3.9814059E+004	1.9948773E+002	1.1970892E+002	2.3264905E+002	-3.0967194E+001
2.070000000000000E+002	5.096478053721815E+004	3.1621139E+004	2.1907135E+002	1.2760862E+002	2.5352754E+002	-3.0220715E+001
2.070000000000000E+002	5.096521453622659E+004	2.5116910E+004	2.3951472E+002	1.3634496E+002	2.7560342E+002	-2.9650913E+001
2.070000000000000E+002	5.096550852706801E+004	1.9948785E+004	2.6167719E+002	1.4294745E+002	2.9817599E+002	-2.8646633E+001
2.070000000000000E+002	5.096580254542956E+004	1.5847683E+004	2.8635504E+002	1.4869865E+002	3.2266159E+002	-2.7441980E+001
2.070000000000000E+002	5.096609753616428E+004	1.2590930E+004	3.0980545E+002	1.5461836E+002	3.4624594E+002	-2.6522964E+001
2.070000000000000E+002	5.096639254545921E+004	1.0002226E+004	3.3673029E+002	1.6087624E+002	3.7318689E+002	-2.5536600E+001
2.070000000000000E+002	5.096672706704942E+004	7.9439990E+003	3.5876697E+002	1.6183784E+002	3.9358002E+002	-2.4279879E+001
2.070000000000000E+002	5.096752958215633E+004	6.3077339E+003	3.8525137E+002	1.6797874E+002	4.2028024E+002	-2.3558344E+001
2.070000000000000E+002	5.096799874628673E+004	5.0116040E+003	4.1496539E+002	1.6177010E+002	4.4538281E+002	-2.1297825E+001
2.070000000000000E+002	5.096846575425682E+004	3.9812744E+003	4.3593204E+002	1.7464783E+002	4.6961539E+002	-2.1832561E+001
2.070000000000000E+002	5.096893276020041E+004	3.1610117E+003	4.7135327E+002	1.3844955E+002	4.9126590E+002	-1.6368980E+001
2.070000000000000E+002	5.096939971614385E+004	2.5108032E+003	4.9366180E+002	1.5807558E+002	5.1835303E+002	-1.7755600E+001
2.070000000000000E+002	5.096986673822065E+004	1.9956388E+003	5.1089072E+002	1.6198526E+002	5.3595575E+002	-1.7591969E+001
2.070000000000000E+002	5.097033376216411E+004	1.5855074E+003	5.4164960E+002	1.5984624E+002	5.6474341E+002	-1.6441858E+001
2.070000000000000E+002	5.097080197805434E+004	1.2587913E+003	5.6420660E+002	1.5724414E+002	5.8570880E+002	-1.5573132E+001
2.070000000000000E+002	5.097126772234449E+004	1.0003202E+003	5.8738538E+002	1.5771587E+002	6.0819067E+002	-1.5029703E+001
2.070000000000000E+002	5.097173598775466E+004	7.9423785E+002	6.1476337E+002	1.4640436E+002	6.3195587E+002	-1.3395331E+001
2.070000000000000E+002	5.097220149175148E+004	6.3100964E+002	6.4563458E+002	1.2795374E+002	6.5819159E+002	-1.1209790E+001
2.070000000000000E+002	5.097266820260149E+004	5.0144418E+002	4.2864191E+002	1.5915501E+002	4.5723538E+002	-2.0369995E+001
2.070000000000000E+002	5.097313775590505E+004	3.9808914E+002	6.7965417E+002	1.3741498E+002	6.9340656E+002	-1.1430185E+001
2.070000000000000E+002	5.097360397302196E+004	3.1631589E+002	7.0324078E+002	1.2559218E+002	7.1436755E+002	-1.0125735E+001
2.070000000000000E+002	5.097406896272535E+004	2.5104433E+002	7.1621991E+002	1.1215510E+002	7.2494806E+002	-8.8998480E+000
2.070000000000000E+002	5.097453623912216E+004	1.9955299E+002	7.4020245E+002	1.1254798E+002	7.4871002E+002	-8.6456175E+000
2.070000000000000E+002	5.097500880450581E+004	1.5842841E+002	8.6686285E+002	2.5451475E+001	8.6723639E+002	-1.6817462E+000
2.070000000000000E+002	5.097547345196916E+004	1.2584567E+002	7.6986133E+002	9.7129501E+001	7.7596429E+002	-7.1907258E+000
2.070000000000000E+002	5.097594072673947E+004	1.0003201E+002	7.8311981E+002	8.0325089E+001	7.8722852E+002	-5.8563833E+000
2.070000000000000E+002	5.097641228537657E+004	7.9415512E+001	7.8408704E+002	8.6686241E+001	7.8886438E+002	-6.3088236E+000
2.070000000000000E+002	5.097689287982741E+004	6.3082298E+001	8.0060199E+002	7.5429337E+001	8.0414746E+002	-5.3822784E+000
2.070000000000000E+002	5.097735923286411E+004	5.0144421E+001	6.9909662E+002	8.6857925E+001	7.0447168E+002	-7.0823121E+000
2.070000000000000E+002	5.097782878118107E+004	3.9808914E+001	8.2332861E+002	6.6841911E+001	8.2603741E+002	-4.6413774E+000
2.070000000000000E+002	5.097827551197680E+004	3.1629555E+001	8.3378113E+002	7.2296776E+001	8.3690967E+002	-4.9556956E+000
2.070000000000000E+002	5.097874097293359E+004	2.5104433E+001	8.3924597E+002	5.2991455E+001	8.4091730E+002	-3.6129591E+000
2.070000000000000E+002	5.097920824693039E+004	1.9955299E+001	8.4304504E+002	4.4374306E+001	8.4421210E+002	-3.0130258E+000
2.070000000000000E+002	5.097965399532625E+004	1.5857577E+001	8.4412006E+002	4.2036869E+001	8.4516614E+002	-2.8509533E+000
2.070000000000000E+002	5.098020093444700E+004	1.2600809E+001	8.4929584E+002	4.2549614E+001	8.5036102E+002	-2.8681133E+000
2.070000000000000E+002	5.098066674553708E+004	1.0003201E+001	8.6640234E+002	3.9053581E+001	8.6728210E+002	-2.5808928E+000
2.070000000000000E+002	5.098124173073936E+004	7.9395323E+000	8.6435919E+002	3.0438351E+001	8.6489496E+002	-2.0168335E+000
2.070000000000000E+002	5.098162322603841E+004	6.3105812E+000	8.6792706E+002	3.8023342E+001	8.6875958E+002	-2.5084882E+000
2.070000000000000E+002	5.098234520618152E+004	5.0144420E+000	8.7430225E+002	4.6830219E+001	8.7555554E+002	-3.0660019E+000
2.070000000000000E+002	5.098292022138368E+004	3.9778516E+000	8.7640033E+002	4.0013939E+001	8.7731329E+002	-2.6141465E+000
2.070000000000000E+002	5.098362730456586E+004	3.1603963E+000	8.7971497E+002	4.1495098E+001	8.8069305E+002	-2.7005715E+000
2.070000000000000E+002	5.098450478242344E+004	2.5136747E+000	8.8292126E+002	4.3243801E+001	8.8397961E+002	-2.8039975E+000
2.070000000000000E+002	5.098559667047835E+004	1.9970603E+000	8.8797760E+002	4.6299038E+001	8.8918378E+002	-2.9846919E+000
2.070000000000000E+002	5.098696412086714E+004	1.5846856E+000	8.9173462E+002	5.0722164E+001	8.9317603E+002	-3.2554953E+000
2.070000000000000E+002	5.098867206548632E+004	1.2596742E+000	8.9533173E+002	5.6215984E+001	8.9709485E+002	-3.5927644E+000
2.070000000000000E+002	5.099081021850067E+004	1.0000639E+000	8.9980511E+002	6.3350052E+001	9.0203241E+002	-4.0272179E+000
2.070000000000000E+002	5.099349219791545E+004	7.9443753E-001	9.0492267E+002	7.4019119E+001	9.0794489E+002	-4.6761594E+000
2.070000000000000E+002	5.099685793395143E+004	6.3126212E-001	9.0986261E+002	8.5691986E+001	9.1388898E+002	-5.3803167E+000
2.070000000000000E+002	5.100108722613740E+004	5.0118679E-001	9.1450787E+002	9.9407356E+001	9.1989484E+002	-6.2037158E+000
2.070000000000000E+002	5.100640661691158E+004	3.9774463E-001	9.2231226E+002	1.1524282E+002	9.2948413E+002	-7.1221900E+000
2.070000000000000E+002	5.101308697762084E+004	3.1619310E-001	9.3134949E+002	1.3845686E+002	9.4158490E+002	-8.4558115E+000
2.070000000000000E+002	5.102148969265679E+004	2.5117347E-001	9.3805499E+002	1.6599574E+002	9.5262885E+002	-1.0035026E+001
2.070000000000000E+002	5.103206656273542E+004	1.9933917E-001	9.4596100E+002	1.9585942E+002	9.6602441E+002	-1.1697695E+001
2.070000000000000E+002	5.104536154500395E+004	1.5846856E-001	9.5942462E+002	2.3195248E+002	9.8706512E+002	-1.3591156E+001
2.070000000000000E+002	5.106208667768515E+004	1.2590654E-001	9.7513586E+002	2.8112872E+002	1.0148514E+003	-1.6082111E+001
2.070000000000000E+002	5.108315662197146E+004	9.9904090E-002	9.8712427E+002	3.4230225E+002	1.0447896E+003	-1.9124865E+001
2.080000000000000E+002	5.120502034900873E+004	1.0000186E+006	7.6653175E+001	3.5008644E+001	8.4269295E+001	-2.4546885E+001
2.080000000000000E+002	5.120545534476405E+004	7.9433269E+005	7.9125275E+001	3.5115757E+001	8.6567459E+001	-2.3931623E+001
2.080000000000000E+002	5.120588934347918E+004	6.3095681E+005	8.3216995E+001	3.7220539E+001	9.1161598E+001	-2.4097576E+001
2.080000000000000E+002	5.120632433430105E+004	5.0120622E+005	8.8294914E+001	4.0737881E+001	9.7239738E+001	-2.4767857E+001
2.080000000000000E+002	5.120675834688282E+004	3.9810347E+005	9.3604240E+001	4.4942978E+001	1.0383460E+002	-2.5647444E+001
2.080000000000000E+002	5.120719234695804E+004	3.1622997E+005	9.9306473E+001	4.9620941E+001	1.1101357E+002	-2.6550142E+001
2.080000000000000E+002	5.120762633623322E+004	2.5118766E+005	1.0560214E+002	5.5017002E+001	1.1907427E+002	-2.7518784E+001
2.080000000000000E+002	5.120806035534828E+004	1.9954350E+005	1.1270795E+002	6.1168304E+001	1.2823666E+002	-2.8489353E+001
2.080000000000000E+002	5.120849534630356E+004	1.5848613E+005	1.2038933E+002	6.8105736E+001	1.3831841E+002	-2.9497381E+001
2.080000000000000E+002	5.120892935224535E+004	1.2590930E+005	1.2967578E+002	7.5799126E+001	1.5020424E+002	-3.0307482E+001
2.080000000000000E+002	5.120936333848053E+004	1.0000371E+005	1.4044186E+002	8.4023209E+001	1.6365762E+002	-3.0891132E+001
2.080000000000000E+002	5.120979733842233E+004	7.9433273E+004	1.5225223E+002	9.2176003E+001	1.7798077E+002	-3.1191401E+001
2.080000000000000E+002	5.121023134439078E+004	6.3093824E+004	1.6659567E+002	1.0154855E+002	1.9510568E+002	-3.1364433E+001
2.080000000000000E+002	5.121066534723935E+004	5.0122477E+004	1.8204971E+002	1.1050852E+002	2.1296533E+002	-3.1258751E+001
2.080000000000000E+002	5.121110033275443E+004	3.9814059E+004	1.9945930E+002	1.1894020E+002	2.3223003E+002	-3.0808180E+001
2.080000000000000E+002	5.121153534946975E+004	3.1621139E+004	2.1830074E+002	1.2864713E+002	2.5338763E+002	-3.0511333E+001
2.080000000000000E+002	5.121182934041787E+004	2.5116910E+004	2.3925749E+002	1.3576451E+002	2.7509299E+002	-2.9572353E+001
2.080000000000000E+002	5.121212333757943E+004	1.9948785E+004	2.6168173E+002	1.4309967E+002	2.9825299E+002	-2.8671877E+001
2.080000000000000E+002	5.121255735010770E+004	1.5847683E+004	2.8503970E+002	1.4939984E+002	3.2181973E+002	-2.7660696E+001
2.080000000000000E+002	5.121285134633590E+004	1.2590930E+004	3.0949136E+002	1.5490056E+002	3.4609116E+002	-2.6587984E+001
2.080000000000000E+002	5.121314534109732E+004	1.0002226E+004	3.3412067E+002	1.5768822E+002	3.6946204E+002	-2.5264963E+001
2.080000000000000E+002	5.121348085452756E+004	7.9439990E+003	3.5900278E+002	1.6089742E+002	3.9340942E+002	-2.4140909E+001
2.080000000000000E+002	5.121428339624801E+004	6.3077339E+003	2.9306430E+002	1.9459663E+002	3.5178763E+002	-3.3584423E+001
2.080000000000000E+002	5.121475255381828E+004	5.0116040E+003	4.1515546E+002	1.7268985E+002	4.4963968E+002	-2.2585566E+001
2.080000000000000E+002	5.121521952744172E+004	3.9812744E+003	4.4347269E+002	1.6543964E+002	4.7332684E+002	-2.0458275E+001
2.080000000000000E+002	5.121568653711851E+004	3.1610117E+003	4.3594382E+002	1.7547946E+002	4.6993622E+002	-2.1926151E+001
2.080000000000000E+002	5.121615356788877E+004	2.5108032E+003	5.1620178E+002	1.1550181E+000	5.1620306E+002	-1.2820095E-001
2.080000000000000E+002	5.121662055588554E+004	1.9956388E+003	5.4916589E+002	1.3148781E+002	5.6468774E+002	-1.3464949E+001
2.080000000000000E+002	5.121708753054903E+004	1.5855074E+003	5.5751880E+002	1.7452359E+002	5.8419659E+002	-1.7382011E+001
2.080000000000000E+002	5.121755579409259E+004	1.2587913E+003	5.6538660E+002	1.5383446E+002	5.8594116E+002	-1.5220980E+001
2.080000000000000E+002	5.121802153472928E+004	1.0003202E+003	5.8720581E+002	1.5649590E+002	6.0770190E+002	-1.4923007E+001
2.080000000000000E+002	5.121849079648627E+004	7.9423785E+002	6.1186823E+002	1.4728192E+002	6.2934467E+002	-1.3534114E+001
2.080000000000000E+002	5.121895629978966E+004	6.3100964E+002	7.2574652E+002	2.3469324E+002	7.6275092E+002	-1.7920265E+001
2.080000000000000E+002	5.121942305095983E+004	5.0144418E+002	6.6706238E+002	1.3772357E+002	6.8113141E+002	-1.1665536E+001
2.080000000000000E+002	5.121989255053003E+004	3.9808914E+002	6.7964435E+002	1.3529256E+002	6.9297943E+002	-1.1258345E+001
2.080000000000000E+002	5.122035877415357E+004	3.1631589E+002	6.9803168E+002	1.3368945E+002	7.1071869E+002	-1.0842192E+001
2.080000000000000E+002	5.122082376935027E+004	2.5104433E+002	7.1883899E+002	1.2054507E+002	7.2887628E+002	-9.5195894E+000
2.080000000000000E+002	5.122129104641383E+004	1.9955299E+002	7.3075751E+002	1.0771071E+002	7.3865289E+002	-8.3847933E+000
2.080000000000000E+002	5.122176357107749E+004	1.5842841E+002	7.3443170E+002	1.0998523E+002	7.4262146E+002	-8.5170679E+000
2.080000000000000E+002	5.122222826656746E+004	1.2584567E+002	7.7086200E+002	9.6618385E+001	7.7689337E+002	-7.1440902E+000
2.080000000000000E+002	5.122269556987111E+004	1.0003201E+002	7.7325220E+002	9.9298378E+001	7.7960193E+002	-7.3176770E+000
2.080000000000000E+002	5.122316609253478E+004	7.9415512E+001	7.9047137E+002	9.0800179E+001	7.9566931E+002	-6.5527544E+000
2.080000000000000E+002	5.122364668026543E+004	6.3082298E+001	7.9798267E+002	7.8942284E+001	8.0187793E+002	-5.6497355E+000
2.080000000000000E+002	5.122411303746235E+004	5.0144421E+001	8.1625073E+002	6.7758438E+001	8.1905829E+002	-4.7453456E+000
2.080000000000000E+002	5.122458258463262E+004	3.9808914E+001	8.2425372E+002	5.8791981E+001	8.2634778E+002	-4.0798569E+000
2.080000000000000E+002	5.122502829401504E+004	3.1629555E+001	8.3176764E+002	4.7857735E+001	8.3314331E+002	-3.2930186E+000
2.080000000000000E+002	5.122549376918515E+004	2.5104433E+001	8.2962250E+002	5.7865143E+001	8.3163806E+002	-3.9898481E+000
2.080000000000000E+002	5.122596105168859E+004	1.9955299E+001	8.4893640E+002	8.2610779E+001	8.5294641E+002	-5.5580049E+000
2.080000000000000E+002	5.122640680493775E+004	1.5857577E+001	8.5340649E+002	4.5030510E+001	8.5459369E+002	-3.0204453E+000
2.080000000000000E+002	5.122695368872525E+004	1.2600809E+001	8.5403546E+002	4.4766014E+001	8.5520789E+002	-3.0005295E+000
2.080000000000000E+002	5.122741955760203E+004	1.0003201E+001	8.6454407E+002	4.2047825E+001	8.6556598E+002	-2.7844341E+000
2.080000000000000E+002	5.122799456323090E+004	7.9395323E+000	8.5702521E+002	4.3633110E+001	8.5813519E+002	-2.9145424E+000
2.080000000000000E+002	5.122837605842343E+004	6.3105812E+000	8.6492645E+002	4.1477833E+001	8.6592041E+002	-2.7455347E+000
2.080000000000000E+002	5.122884502404695E+004	5.0144420E+000	8.7091772E+002	4.6261368E+001	8.7214551E+002	-3.0405772E+000
2.080000000000000E+002	5.122972402995778E+004	3.9778516E+000	8.7410852E+002	3.9736553E+001	8.7501123E+002	-2.6028469E+000
2.080000000000000E+002	5.123043108754000E+004	3.1603963E+000	8.7858130E+002	4.0456104E+001	8.7951227E+002	-2.6364410E+000
2.080000000000000E+002	5.123130759491748E+004	2.5136747E+000	8.8084344E+002	3.9414017E+001	8.8172479E+002	-2.5620346E+000
2.080000000000000E+002	5.123240048782586E+004	1.9970603E+000	8.7610699E+002	4.7071457E+001	8.7737061E+002	-3.0754292E+000
2.080000000000000E+002	5.123376688200119E+004	1.5846856E+000	8.8983167E+002	5.0995178E+001	8.9129169E+002	-3.2799644E+000
2.080000000000000E+002	5.123547375870030E+004	1.2596742E+000	8.9385742E+002	5.6015137E+001	8.9561084E+002	-3.5858510E+000
2.080000000000000E+002	5.123761215888790E+004	1.0000639E+000	8.9868872E+002	6.3637169E+001	9.0093903E+002	-4.0504184E+000
2.080000000000000E+002	5.124029507584940E+004	7.9443753E-001	9.0276306E+002	7.3529724E+001	9.0575262E+002	-4.6564412E+000
2.080000000000000E+002	5.124366166567220E+004	6.3126212E-001	9.0690900E+002	8.5031502E+001	9.1088654E+002	-5.3563752E+000
2.080000000000000E+002	5.124789096159145E+004	5.0118679E-001	9.1407935E+002	9.8043854E+001	9.1932239E+002	-6.1221204E+000
2.080000000000000E+002	5.125321039748564E+004	3.9774463E-001	9.2168719E+002	1.1685658E+002	9.2906555E+002	-7.2257218E+000
2.080000000000000E+002	5.125989086531493E+004	3.1619310E-001	9.2719257E+002	1.3895198E+002	9.3754663E+002	-8.5230961E+000
2.080000000000000E+002	5.126829261029753E+004	2.5117347E-001	9.3510944E+002	1.6384344E+002	9.4935468E+002	-9.9380932E+000
2.080000000000000E+002	5.127886848189612E+004	1.9933917E-001	9.4742346E+002	1.9395860E+002	9.6707349E+002	-1.1569850E+001
2.080000000000000E+002	5.129216337045800E+004	1.5846856E-001	9.6020355E+002	2.3469188E+002	9.8846912E+002	-1.3734885E+001
2.080000000000000E+002	5.130888850671251E+004	1.2590654E-001	9.7010803E+002	2.8413010E+002	1.0108608E+003	-1.6324516E+001
2.080000000000000E+002	5.132995844305202E+004	9.9904090E-002	9.8105096E+002	3.3875314E+002	1.0378895E+003	-1.9049597E+001
2.090000000000000E+002	5.145166315325501E+004	1.0000186E+006	7.7599709E+001	3.4198380E+001	8.4801201E+001	-2.3783203E+001
2.090000000000000E+002	5.145209714653011E+004	7.9433269E+005	7.8373413E+001	3.3739555E+001	8.5327309E+001	-2.3291756E+001
2.090000000000000E+002	5.145253114175191E+004	6.3095681E+005	8.3162338E+001	3.7404785E+001	9.1187126E+001	-2.4217279E+001
2.090000000000000E+002	5.145296514422714E+004	5.0120622E+005	8.8318420E+001	4.0871803E+001	9.7317253E+001	-2.4833651E+001
2.090000000000000E+002	5.145339914974227E+004	3.9810347E+005	9.3531235E+001	4.4936264E+001	1.0376589E+002	-2.5661551E+001
2.090000000000000E+002	5.145383315333747E+004	3.1622997E+005	9.9248955E+001	4.9652016E+001	1.1097602E+002	-2.6577768E+001
2.090000000000000E+002	5.145426714394591E+004	2.5118766E+005	1.0548668E+002	5.5057323E+001	1.1899054E+002	-2.7561687E+001
2.090000000000000E+002	5.145470115026110E+004	1.9954350E+005	1.1262267E+002	6.1263172E+001	1.2820703E+002	-2.8544794E+001
2.090000000000000E+002	5.145513514990965E+004	1.5848613E+005	1.2064947E+002	6.8008324E+001	1.3849702E+002	-2.9409315E+001
2.090000000000000E+002	5.145556914035813E+004	1.2590930E+005	1.2993793E+002	7.6055260E+001	1.5055984E+002	-3.0341288E+001
2.090000000000000E+002	5.145600314445992E+004	1.0000371E+005	1.4063545E+002	8.3980820E+001	1.6380203E+002	-3.0843645E+001
2.090000000000000E+002	5.145643813605508E+004	7.9433273E+004	1.5248882E+002	9.1853172E+001	1.7801642E+002	-3.1063078E+001
2.090000000000000E+002	5.145687215015700E+004	6.3093824E+004	1.6656003E+002	1.0155437E+002	1.9507828E+002	-3.1371346E+001
2.090000000000000E+002	5.145730614276545E+004	5.0122477E+004	1.8227678E+002	1.1054293E+002	2.1317731E+002	-3.1234987E+001
2.090000000000000E+002	5.145774015985394E+004	3.9814059E+004	1.9341878E+002	1.2636653E+002	2.3103966E+002	-3.3157841E+001
2.090000000000000E+002	5.145817416078248E+004	3.1621139E+004	2.1911105E+002	1.2789461E+002	2.5370590E+002	-3.0272009E+001
2.090000000000000E+002	5.145846815335721E+004	2.5116910E+004	2.3908455E+002	1.3598091E+002	2.7504950E+002	-2.9629339E+001
2.090000000000000E+002	5.145876314417203E+004	1.9948785E+004	2.6155963E+002	1.4263864E+002	2.9792487E+002	-2.8605350E+001
2.090000000000000E+002	5.145919813827402E+004	1.5847683E+004	2.8489319E+002	1.4905109E+002	3.2152817E+002	-2.7617769E+001
2.090000000000000E+002	5.145949215676880E+004	1.2590930E+004	3.0888553E+002	1.5461191E+002	3.4542020E+002	-2.6590145E+001
2.090000000000000E+002	5.145978614627686E+004	1.0002226E+004	3.3468076E+002	1.5789450E+002	3.7005658E+002	-2.5256836E+001
2.090000000000000E+002	5.146012066770706E+004	7.9439990E+003	3.5964407E+002	1.6186722E+002	3.9439175E+002	-2.4231373E+001
2.090000000000000E+002	5.146073619704461E+004	6.3077339E+003	3.8730502E+002	1.6560820E+002	4.2122589E+002	-2.3151125E+001
2.090000000000000E+002	5.146120533928159E+004	5.0116040E+003	4.1531064E+002	1.5846298E+002	4.4451483E+002	-2.0884501E+001
2.090000000000000E+002	5.146167237543844E+004	3.9812744E+003	4.3644077E+002	1.7040704E+002	4.6852866E+002	-2.1328016E+001
2.090000000000000E+002	5.146214033386196E+004	3.1610117E+003	4.7314932E+002	1.5310524E+002	4.9730423E+002	-1.7930937E+001
2.090000000000000E+002	5.146260735657869E+004	2.5108032E+003	4.9222659E+002	1.4581664E+002	5.1337073E+002	-1.6501335E+001
2.090000000000000E+002	5.146307436108220E+004	1.9956388E+003	4.1721487E+002	2.3982463E+002	4.8123187E+002	-2.9891272E+001
2.090000000000000E+002	5.146354133721243E+004	1.5855074E+003	5.4625287E+002	1.6595078E+002	5.7090442E+002	-1.6898701E+001
2.090000000000000E+002	5.146400961952924E+004	1.2587913E+003	5.5938007E+002	1.5393059E+002	5.8017297E+002	-1.5385876E+001
2.090000000000000E+002	5.146447537141934E+004	1.0003202E+003	5.8660205E+002	1.3919431E+002	6.0289056E+002	-1.3348783E+001
2.090000000000000E+002	5.146494358786964E+004	7.9423785E+002	5.8362982E+002	1.2588034E+002	5.9705078E+002	-1.2171401E+001
2.090000000000000E+002	5.146540909853298E+004	6.3100964E+002	6.3253979E+002	1.4528909E+002	6.4901117E+002	-1.2935982E+001
2.090000000000000E+002	5.146587582431646E+004	5.0144418E+002	6.5800861E+002	1.4199139E+002	6.7315442E+002	-1.2177114E+001
2.090000000000000E+002	5.146634537252679E+004	3.9808914E+002	6.7985828E+002	1.3285876E+002	6.9271838E+002	-1.1057460E+001
2.090000000000000E+002	5.146681059831008E+004	3.1631589E+002	6.9821246E+002	1.2895447E+002	7.1002106E+002	-1.0464170E+001
2.090000000000000E+002	5.146727557894681E+004	2.5104433E+002	7.1898389E+002	1.1631759E+002	7.2833209E+002	-9.1897192E+000
2.090000000000000E+002	5.146774286590371E+004	1.9955299E+002	7.4291260E+002	1.1750534E+002	7.5214801E+002	-8.9879274E+000
2.090000000000000E+002	5.146821538179414E+004	1.5842841E+002	7.5248267E+002	1.1066962E+002	7.6057739E+002	-8.3666620E+000
2.090000000000000E+002	5.146868007861747E+004	1.2584567E+002	7.6157452E+002	9.6715736E+001	7.6769116E+002	-7.2375040E+000
2.090000000000000E+002	5.146914735136100E+004	1.0003201E+002	7.8157825E+002	9.2112564E+001	7.8698749E+002	-6.7215633E+000
2.090000000000000E+002	5.146961790279800E+004	7.9415512E+001	7.9541357E+002	7.8225601E+001	7.9925092E+002	-5.6167388E+000
2.090000000000000E+002	5.147009849487548E+004	6.3082298E+001	8.0156299E+002	6.9519463E+001	8.0457202E+002	-4.9568529E+000
2.090000000000000E+002	5.147056485180557E+004	5.0144421E+001	8.1288611E+002	6.6946381E+001	8.1563818E+002	-4.7080493E+000
2.090000000000000E+002	5.147103437377594E+004	3.9808914E+001	8.2300842E+002	6.5774239E+001	8.2563257E+002	-4.5693259E+000
2.090000000000000E+002	5.147148110435827E+004	3.1629555E+001	8.3182343E+002	5.4587547E+001	8.3361261E+002	-3.7545927E+000
2.090000000000000E+002	5.147194560574167E+004	2.5104433E+001	8.2799683E+002	5.5295738E+001	8.2984119E+002	-3.8206849E+000
2.090000000000000E+002	5.147241288640525E+004	1.9955299E+001	8.4448755E+002	5.3814999E+001	8.4620050E+002	-3.6462452E+000
2.090000000000000E+002	5.147285858792096E+004	1.5857577E+001	8.4329742E+002	4.1891495E+001	8.4433728E+002	-2.8438773E+000
2.090000000000000E+002	5.147340553397511E+004	1.2600809E+001	8.4982764E+002	4.4482876E+001	8.5099103E+002	-2.9963219E+000
2.090000000000000E+002	5.147387135674531E+004	1.0003201E+001	8.5579089E+002	3.5346287E+001	8.5652051E+002	-2.3651135E+000
2.090000000000000E+002	5.147444634461415E+004	7.9395323E+000	8.6099146E+002	3.8061165E+001	8.6183234E+002	-2.5311811E+000
2.090000000000000E+002	5.147482786975335E+004	6.3105812E+000	8.6658405E+002	3.8414707E+001	8.6743506E+002	-2.5381966E+000
2.090000000000000E+002	5.147529684012360E+004	5.0144420E+000	8.7011426E+002	3.8736263E+001	8.7097607E+002	-2.5490446E+000
