cycle number	time/s	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg	
7.000000000000000E+000	8.150702798464627E+002	3.1621139E+004	4.1732095E+003	3.5226626E+003	5.4612114E+003	-4.0168163E+001
7.000000000000000E+000	8.155042806937417E+002	2.5116910E+004	4.6481582E+003	3.9391948E+003	6.0928345E+003	-4.0280418E+001
7.000000000000000E+000	8.159382671143685E+002	1.9948785E+004	5.1211147E+003	4.3265493E+003	6.7040918E+003	-4.0192635E+001
7.000000000000000E+000	8.163722815883521E+002	1.5847683E+004	5.6467075E+003	4.7379741E+003	7.3711401E+003	-3.9998951E+001
7.000000000000000E+000	8.166662657089473E+002	1.2590930E+004	6.2889053E+003	5.3357383E+003	8.2474502E+003	-4.0312496E+001
7.000000000000000E+000	8.169602803629532E+002	1.0002226E+004	6.9388516E+003	5.8052021E+003	9.0469902E+003	-3.9916626E+001
7.000000000000000E+000	8.172947862988513E+002	7.9439990E+003	7.6543848E+003	6.3902568E+003	9.9712080E+003	-3.9856789E+001
7.000000000000000E+000	8.176913478909701E+002	6.3077339E+003	8.3524287E+003	7.1964326E+003	1.1025049E+004	-4.0748108E+001
7.000000000000000E+000	8.181604566599854E+002	5.0116040E+003	9.4989814E+003	7.9177983E+003	1.2366171E+004	-3.9812618E+001
7.000000000000000E+000	8.186274617754971E+002	3.9812744E+003	1.0297835E+004	9.0629482E+003	1.3717961E+004	-4.1350452E+001
7.000000000000000E+000	8.190944645176787E+002	3.1610117E+003	1.1301168E+004	9.8676758E+003	1.5002914E+004	-4.1126011E+001
7.000000000000000E+000	8.195614629931952E+002	2.5108032E+003	1.2480018E+004	1.1399602E+004	1.6902715E+004	-4.2409462E+001
7.000000000000000E+000	8.200284603753753E+002	1.9956388E+003	1.4082525E+004	1.2420125E+004	1.8777035E+004	-4.1410778E+001
7.000000000000000E+000	8.204954626108884E+002	1.5855074E+003	1.5523355E+004	1.3583797E+004	2.0627508E+004	-4.1187725E+001
7.000000000000000E+000	8.209637140464329E+002	1.2587913E+003	1.7620236E+004	1.4842798E+004	2.3038693E+004	-4.0109856E+001
7.000000000000000E+000	8.214294904419221E+002	1.0003202E+003	1.8734449E+004	1.7602459E+004	2.5706539E+004	-4.3215664E+001
8.000000000000000E+000	9.429480646291340E+002	1.0000186E+006	4.8416455E+002	1.1707532E+003	1.2669169E+003	-6.7532478E+001
8.000000000000000E+000	9.433820700097422E+002	7.9433269E+005	6.3758264E+002	1.0871423E+003	1.2603135E+003	-5.9609409E+001
8.000000000000000E+000	9.438160605636949E+002	6.3095681E+005	7.4903918E+002	1.1292921E+003	1.3551238E+003	-5.6444401E+001
8.000000000000000E+000	9.442500744243443E+002	5.0120622E+005	8.7697516E+002	1.2250453E+003	1.5065927E+003	-5.4402199E+001
8.000000000000000E+000	9.446850601783080E+002	3.9810347E+005	1.0241552E+003	1.3300659E+003	1.6786808E+003	-5.2403610E+001
8.000000000000000E+000	9.451190762522456E+002	3.1622997E+005	1.2049595E+003	1.4830647E+003	1.9108658E+003	-5.0906853E+001
8.000000000000000E+000	9.455530578728940E+002	2.5118766E+005	1.3702777E+003	1.6447561E+003	2.1407671E+003	-5.0201675E+001
8.000000000000000E+000	9.459880801335385E+002	1.9954350E+005	1.6306415E+003	1.8169871E+003	2.4413999E+003	-4.8093849E+001
8.000000000000000E+000	9.464220695675176E+002	1.5848613E+005	1.8481678E+003	2.0091643E+003	2.7299204E+003	-4.7390011E+001
8.000000000000000E+000	9.468560590014386E+002	1.2590930E+005	2.1006201E+003	2.1462737E+003	3.0031809E+003	-4.5615898E+001
8.000000000000000E+000	9.472910645687662E+002	1.0000371E+005	2.4541230E+003	2.4092986E+003	3.4391045E+003	-4.4471943E+001
8.000000000000000E+000	9.477250576826918E+002	7.9433273E+004	2.6874985E+003	2.6140889E+003	3.7491477E+003	-4.4206692E+001
8.000000000000000E+000	9.481590678899956E+002	6.3093824E+004	3.1076331E+003	2.8513040E+003	4.2175015E+003	-4.2536888E+001
8.000000000000000E+000	9.485940800173266E+002	5.0122477E+004	3.4750754E+003	3.0427542E+003	4.6189287E+003	-4.1205185E+001
8.000000000000000E+000	9.493390715460700E+002	3.9814059E+004	3.8605032E+003	3.3508462E+003	5.1119131E+003	-4.0957382E+001
8.000000000000000E+000	9.497730696199869E+002	3.1621139E+004	4.2955034E+003	3.6825203E+003	5.6579419E+003	-4.0606369E+001
8.000000000000000E+000	9.502070788139536E+002	2.5116910E+004	4.8050005E+003	4.0713264E+003	6.2979146E+003	-4.0274952E+001
8.000000000000000E+000	9.506420713945699E+002	1.9948785E+004	5.2469673E+003	4.3955527E+003	6.8448193E+003	-3.9953987E+001
8.000000000000000E+000	9.510760633085447E+002	1.5847683E+004	5.8219790E+003	4.8768584E+003	7.5946816E+003	-3.9951675E+001
8.000000000000000E+000	9.513700783891545E+002	1.2590930E+004	6.4387954E+003	5.4595835E+003	8.4418682E+003	-4.0295277E+001
8.000000000000000E+000	9.516640633897914E+002	1.0002226E+004	6.9779009E+003	5.9201099E+003	9.1508906E+003	-4.0311554E+001
8.000000000000000E+000	9.519996008191083E+002	7.9439990E+003	7.7101060E+003	6.5310142E+003	1.0104448E+004	-4.0266998E+001
8.000000000000000E+000	9.523961281178927E+002	6.3077339E+003	8.6251055E+003	7.1084414E+003	1.1176868E+004	-3.9493881E+001
8.000000000000000E+000	9.528652852335799E+002	5.0116040E+003	9.9931006E+003	8.4400176E+003	1.3080365E+004	-4.0183914E+001
8.000000000000000E+000	9.533322593090925E+002	3.9812744E+003	1.0812050E+004	9.4963262E+003	1.4390296E+004	-4.1293144E+001
8.000000000000000E+000	9.537992610646033E+002	3.1610117E+003	1.1480439E+004	1.0273993E+004	1.5406344E+004	-4.1825771E+001
8.000000000000000E+000	9.542662606067897E+002	2.5108032E+003	1.2437105E+004	1.1754651E+004	1.7112961E+004	-4.3384106E+001
8.000000000000000E+000	9.547332603089671E+002	1.9956388E+003	1.3830484E+004	1.2902397E+004	1.8914391E+004	-4.3011658E+001
8.000000000000000E+000	9.552002784111537E+002	1.5855074E+003	1.5617660E+004	1.3597824E+004	2.0707779E+004	-4.1045105E+001
8.000000000000000E+000	9.556685035800328E+002	1.2587913E+003	1.7174961E+004	1.5199662E+004	2.2934887E+004	-4.1508495E+001
8.000000000000000E+000	9.561342806155153E+002	1.0003202E+003	2.0208740E+004	1.7900275E+004	2.6996537E+004	-4.1533527E+001
9.000000000000000E+000	1.077652862829418E+003	1.0000186E+006	5.6912408E+002	1.1166183E+003	1.2532911E+003	-6.2992725E+001
9.000000000000000E+000	1.079750871169061E+003	7.9433269E+005	2.6380719E+002	7.3447014E+001	2.7384064E+002	-1.5557825E+001
9.000000000000000E+000	1.080184863136354E+003	6.3095681E+005	8.0264508E+002	1.1180852E+003	1.3763552E+003	-5.4326393E+001
9.000000000000000E+000	1.080618854836939E+003	5.0120622E+005	9.2908112E+002	1.2428888E+003	1.5517617E+003	-5.3221245E+001
9.000000000000000E+000	1.081052876857546E+003	3.9810347E+005	1.0702664E+003	1.3495206E+003	1.7224042E+003	-5.1583069E+001
9.000000000000000E+000	1.081487864638242E+003	3.1622997E+005	1.2233184E+003	1.5009584E+003	1.9363325E+003	-5.0819111E+001
9.000000000000000E+000	1.081921878978872E+003	2.5118766E+005	1.4283557E+003	1.6594240E+003	2.1894949E+003	-4.9279648E+001
9.000000000000000E+000	1.082356876706152E+003	1.9954350E+005	1.6636234E+003	1.7722499E+003	2.4307432E+003	-4.6810825E+001
9.000000000000000E+000	1.082790875073435E+003	1.5848613E+005	1.8147253E+003	1.9541604E+003	2.6668279E+003	-4.7118771E+001
9.000000000000000E+000	1.083224871494080E+003	1.2590930E+005	2.0660129E+003	2.2269900E+003	3.0377449E+003	-4.7147442E+001
9.000000000000000E+000	1.083658862501354E+003	1.0000371E+005	2.5012180E+003	2.4131885E+003	3.4755676E+003	-4.3973797E+001
9.000000000000000E+000	1.084092867748608E+003	7.9433273E+004	1.6430848E+003	1.2203319E+003	2.0466895E+003	-3.6601559E+001
9.000000000000000E+000	1.084526859315898E+003	6.3093824E+004	3.1569998E+003	2.7917590E+003	4.2143286E+003	-4.1486576E+001
9.000000000000000E+000	1.084960872803204E+003	5.0122477E+004	3.5186570E+003	3.0413274E+003	4.6508730E+003	-4.0838276E+001
9.000000000000000E+000	1.085705862598581E+003	3.9814059E+004	3.9965439E+003	3.3146506E+003	5.1922319E+003	-3.9671608E+001
9.000000000000000E+000	1.086139855285845E+003	3.1621139E+004	4.3808789E+003	3.7719434E+003	5.7809736E+003	-4.0728500E+001
9.000000000000000E+000	1.086573874159803E+003	2.5116910E+004	4.8331338E+003	4.0197927E+003	6.2863276E+003	-3.9750828E+001
9.000000000000000E+000	1.087008858367131E+003	1.9948785E+004	5.3164971E+003	4.5352603E+003	6.9881133E+003	-4.0465977E+001
9.000000000000000E+000	1.087442878521077E+003	1.5847683E+004	6.0228101E+003	4.8916611E+003	7.7590327E+003	-3.9083130E+001
9.000000000000000E+000	1.087736869548360E+003	1.2590930E+004	6.5535898E+003	5.4792061E+003	8.5423203E+003	-3.9897705E+001
9.000000000000000E+000	1.088031856602378E+003	1.0002226E+004	7.2010366E+003	6.0060547E+003	9.3769727E+003	-3.9829937E+001
9.000000000000000E+000	1.088366393711651E+003	7.9439990E+003	8.1806851E+003	6.9708003E+003	1.0747821E+004	-4.0434475E+001
9.000000000000000E+000	1.088762935677107E+003	6.3077339E+003	8.9982666E+003	7.4398867E+003	1.1675646E+004	-3.9584396E+001
9.000000000000000E+000	1.089231081379396E+003	5.0116040E+003	9.4712432E+003	8.2342324E+003	1.2550181E+004	-4.1003468E+001
9.000000000000000E+000	1.089698081614915E+003	3.9812744E+003	1.1233788E+004	8.4652578E+003	1.4066222E+004	-3.6999973E+001
9.000000000000000E+000	1.090165082063759E+003	3.1610117E+003	1.1446945E+004	9.8457188E+003	1.5098700E+004	-4.0699402E+001
9.000000000000000E+000	1.090632080192612E+003	2.5108032E+003	1.1607242E+004	1.2334152E+004	1.6936924E+004	-4.6739082E+001
9.000000000000000E+000	1.091099051868121E+003	1.9956388E+003	1.5698246E+004	1.0792621E+004	1.9050344E+004	-3.4508713E+001
9.000000000000000E+000	1.091566069730303E+003	1.5855074E+003	1.3639036E+004	1.1569570E+004	1.7885141E+004	-4.0306908E+001
9.000000000000000E+000	1.092035326472571E+003	1.2587913E+003	6.7111128E+003	-7.3997725E+003	9.9897783E+003	4.7794014E+001
9.000000000000000E+000	1.092501048761384E+003	1.0003202E+003	1.2822019E+004	1.0761046E+004	1.6739303E+004	-4.0005493E+001
1.000000000000000E+001	1.214019658575271E+003	1.0000186E+006	5.2617224E+002	1.2065107E+003	1.3162543E+003	-6.6437469E+001
1.000000000000000E+001	1.214453666675923E+003	7.9433269E+005	6.6571399E+002	1.0842612E+003	1.2723197E+003	-5.8450935E+001
1.000000000000000E+001	1.214887662403198E+003	6.3095681E+005	7.7640302E+002	1.1317461E+003	1.3724615E+003	-5.5549011E+001
1.000000000000000E+001	1.215321654743777E+003	5.0120622E+005	9.5925623E+002	1.2167455E+003	1.5494005E+003	-5.1748505E+001
1.000000000000000E+001	1.215755670631042E+003	3.9810347E+005	1.1085371E+003	1.3475858E+003	1.7449475E+003	-5.0558956E+001
1.000000000000000E+001	1.216189659905009E+003	3.1622997E+005	1.2587408E+003	1.5128425E+003	1.9680247E+003	-5.0238293E+001
1.000000000000000E+001	1.216624653152336E+003	2.5118766E+005	1.4822972E+003	1.7586567E+003	2.3000171E+003	-4.9873882E+001
1.000000000000000E+001	1.217058660852985E+003	1.9954350E+005	1.7863750E+003	1.8035422E+003	2.5384839E+003	-4.5273991E+001
1.000000000000000E+001	1.217493668100302E+003	1.5848613E+005	1.7221427E+003	1.9244032E+003	2.5824607E+003	-4.8174736E+001
1.000000000000000E+001	1.217927667027543E+003	1.2590930E+005	2.1837009E+003	2.2731064E+003	3.1520728E+003	-4.6149223E+001
1.000000000000000E+001	1.218361672434869E+003	1.0000371E+005	2.6504250E+003	2.4966516E+003	3.6411567E+003	-4.3288750E+001
1.000000000000000E+001	1.218795663655474E+003	7.9433273E+004	2.7903250E+003	2.5918960E+003	3.8083906E+003	-4.2888607E+001
1.000000000000000E+001	1.219229652796086E+003	6.3093824E+004	3.1712510E+003	3.0693884E+003	4.4133862E+003	-4.4064877E+001
1.000000000000000E+001	1.219974667231465E+003	5.0122477E+004	3.5257258E+003	3.0789658E+003	4.6808945E+003	-4.1130245E+001
1.000000000000000E+001	1.220409662425431E+003	3.9814059E+004	3.9856211E+003	3.4236782E+003	5.2542124E+003	-4.0662823E+001
1.000000000000000E+001	1.220844677672809E+003	3.1621139E+004	4.3919175E+003	3.7604849E+003	5.7818843E+003	-4.0571083E+001
1.000000000000000E+001	1.221278671293374E+003	2.5116910E+004	5.0538218E+003	4.0560300E+003	6.4801616E+003	-3.8749374E+001
1.000000000000000E+001	1.221713659660745E+003	1.9948785E+004	5.2777129E+003	4.5762500E+003	6.9854360E+003	-4.0928219E+001
1.000000000000000E+001	1.222147668961348E+003	1.5847683E+004	6.0383696E+003	4.9881177E+003	7.8321914E+003	-3.9559101E+001
1.000000000000000E+001	1.222442676495324E+003	1.2590930E+004	6.5617070E+003	5.4118828E+003	8.5055557E+003	-3.9514702E+001
1.000000000000000E+001	1.222736663629330E+003	1.0002226E+004	6.6359106E+003	6.3548701E+003	9.1880186E+003	-4.3760662E+001
1.000000000000000E+001	1.223072195725283E+003	7.9439990E+003	7.7425308E+003	6.7164106E+003	1.0249729E+004	-4.0940647E+001
1.000000000000000E+001	1.223468737530726E+003	6.3077339E+003	8.5683691E+003	7.2643491E+003	1.1233331E+004	-4.0291611E+001
1.000000000000000E+001	1.223937845819753E+003	5.0116040E+003	9.4453799E+003	8.0729897E+003	1.2425312E+004	-4.0520592E+001
1.000000000000000E+001	1.224404850961932E+003	3.9812744E+003	7.9855146E+003	1.8359532E+003	8.1938496E+003	-1.2947890E+001
1.000000000000000E+001	1.224871848797447E+003	3.1610117E+003	1.2342574E+004	1.1691593E+004	1.7000955E+004	-4.3448486E+001
1.000000000000000E+001	1.225338852872963E+003	2.5108032E+003	1.2489350E+004	1.2407447E+004	1.7604789E+004	-4.4811516E+001
1.000000000000000E+001	1.225806880201861E+003	1.9956388E+003	1.6623506E+004	1.3390361E+004	2.1345789E+004	-3.8851711E+001
1.000000000000000E+001	1.226272879050659E+003	1.5855074E+003	1.7118832E+004	1.6791814E+004	2.3979563E+004	-4.4447483E+001
1.000000000000000E+001	1.226741130326205E+003	1.2587913E+003	1.8713369E+004	1.6021992E+004	2.4635227E+004	-4.0569443E+001
1.000000000000000E+001	1.227206856615019E+003	1.0003202E+003	2.3195959E+004	1.8351975E+004	2.9577820E+004	-3.8350029E+001
1.100000000000000E+001	1.348727468349010E+003	1.0000186E+006	6.5576514E+002	1.1214017E+003	1.2990649E+003	-5.9682072E+001
1.100000000000000E+001	1.349161460369622E+003	7.9433269E+005	7.1822516E+002	1.1007668E+003	1.3143573E+003	-5.6876472E+001
1.100000000000000E+001	1.349595452176902E+003	6.3095681E+005	8.1306323E+002	1.1558459E+003	1.4131708E+003	-5.4876080E+001
1.100000000000000E+001	1.350029467450833E+003	5.0120622E+005	9.2148248E+002	1.2206174E+003	1.5293910E+003	-5.2949696E+001
1.100000000000000E+001	1.350463459044782E+003	3.9810347E+005	1.1166257E+003	1.3399318E+003	1.7442104E+003	-5.0194027E+001
1.100000000000000E+001	1.350897450878780E+003	3.1622997E+005	1.1874823E+003	1.5825693E+003	1.9785449E+003	-5.3117237E+001
1.100000000000000E+001	1.351331465912721E+003	2.5118766E+005	1.4774493E+003	1.7403813E+003	2.2829331E+003	-4.9671314E+001
1.100000000000000E+001	1.351765462199954E+003	1.9954350E+005	1.7970635E+003	2.4701711E+003	3.0546985E+003	-5.3963902E+001
1.100000000000000E+001	1.352199456860573E+003	1.5848613E+005	2.1282290E+003	1.9353988E+003	2.8766521E+003	-4.2283199E+001
1.100000000000000E+001	1.352633471921232E+003	1.2590930E+005	2.2182241E+003	2.0888098E+003	3.0469075E+003	-4.3278942E+001
1.100000000000000E+001	1.353068454368535E+003	1.0000371E+005	2.5055728E+003	2.5486243E+003	3.5739866E+003	-4.5488033E+001
1.100000000000000E+001	1.353502467349143E+003	7.9433273E+004	2.9033796E+003	2.7676746E+003	4.0111890E+003	-4.3629208E+001
1.100000000000000E+001	1.353936454276409E+003	6.3093824E+004	2.9912668E+003	2.8950557E+003	4.1628145E+003	-4.4063591E+001
1.100000000000000E+001	1.354370471283706E+003	5.0122477E+004	3.4956953E+003	3.5419277E+003	4.9764585E+003	-4.5376389E+001
1.100000000000000E+001	1.355115467559110E+003	3.9814059E+004	3.9783521E+003	3.4534773E+003	5.2681865E+003	-4.0960178E+001
1.100000000000000E+001	1.355549454699707E+003	3.1621139E+004	4.4151567E+003	3.8745588E+003	5.8741650E+003	-4.1268848E+001
1.100000000000000E+001	1.355983468880324E+003	2.5116910E+004	5.0215239E+003	4.2261919E+003	6.5632612E+003	-4.0084480E+001
1.100000000000000E+001	1.356417460314260E+003	1.9948785E+004	5.5295244E+003	4.5957661E+003	7.1900420E+003	-3.9731064E+001
1.100000000000000E+001	1.356711471874878E+003	1.5847683E+004	6.0909253E+003	5.0512007E+003	7.9129009E+003	-3.9668896E+001
1.100000000000000E+001	1.357146460828924E+003	1.2590930E+004	6.9080425E+003	5.5752339E+003	8.8771777E+003	-3.8905758E+001
1.100000000000000E+001	1.357440475189505E+003	1.0002226E+004	6.9890039E+003	6.0429092E+003	9.2392061E+003	-4.0847706E+001
1.100000000000000E+001	1.357774994192121E+003	7.9439990E+003	7.9138335E+003	7.0202192E+003	1.0578858E+004	-4.1575657E+001
1.100000000000000E+001	1.358171539304225E+003	6.3077339E+003	9.0700859E+003	7.7724229E+003	1.1944748E+004	-4.0594242E+001
1.100000000000000E+001	1.358640647353255E+003	5.0116040E+003	1.1372700E+004	8.6128105E+003	1.4266002E+004	-3.7137493E+001
1.100000000000000E+001	1.359995643444279E+003	3.9812744E+003	1.5614492E+003	-4.0322283E+003	4.3240015E+003	6.8831490E+001
1.100000000000000E+001	1.360462684506463E+003	3.1610117E+003	1.1951001E+004	1.1719214E+004	1.6738172E+004	-4.4438961E+001
1.100000000000000E+001	1.360929683621973E+003	2.5108032E+003	1.2821094E+004	1.2060598E+004	1.7602229E+004	-4.3249329E+001
1.100000000000000E+001	1.361396657537487E+003	1.9956388E+003	1.5700555E+004	1.3650529E+004	2.0804912E+004	-4.1004669E+001
1.100000000000000E+001	1.361863657533002E+003	1.5855074E+003	1.7653916E+004	1.4194500E+004	2.2652695E+004	-3.8800762E+001
1.100000000000000E+001	1.362331916221883E+003	1.2587913E+003	1.7384254E+004	1.6872178E+004	2.4225662E+004	-4.4143589E+001
1.100000000000000E+001	1.362797642457364E+003	1.0003202E+003	2.0607117E+004	1.8245133E+004	2.7523412E+004	-4.1521042E+001
1.200000000000000E+001	1.484317261124641E+003	1.0000186E+006	6.6884045E+002	1.0420947E+003	1.2382686E+003	-5.7306713E+001
1.200000000000000E+001	1.484751265651925E+003	7.9433269E+005	7.1456219E+002	1.0945883E+003	1.3071812E+003	-5.6862946E+001
1.200000000000000E+001	1.485185252579191E+003	6.3095681E+005	8.3682684E+002	1.1589082E+003	1.4294570E+003	-5.4167625E+001
1.200000000000000E+001	1.485619271613163E+003	5.0120622E+005	8.5901837E+002	1.2180496E+003	1.4904889E+003	-5.4806946E+001
1.200000000000000E+001	1.486054254967166E+003	3.9810347E+005	1.1155947E+003	1.3967509E+003	1.7875862E+003	-5.1385391E+001
1.200000000000000E+001	1.486488270827773E+003	3.1622997E+005	1.2552654E+003	1.5280814E+003	1.9775551E+003	-5.0598091E+001
1.200000000000000E+001	1.486922257995029E+003	2.5118766E+005	1.4441688E+003	1.7347151E+003	2.2571797E+003	-5.0222260E+001
1.200000000000000E+001	1.487356249588978E+003	1.9954350E+005	2.0387327E+003	2.0816218E+003	2.9136885E+003	-4.5596375E+001
1.200000000000000E+001	1.487790262009628E+003	1.5848613E+005	1.9533088E+003	2.1084202E+003	2.8741697E+003	-4.7186977E+001
1.200000000000000E+001	1.488224263310229E+003	1.2590930E+005	2.2059705E+003	2.4580981E+003	3.3028098E+003	-4.8094250E+001
1.200000000000000E+001	1.488659269677562E+003	1.0000371E+005	2.5427505E+003	2.4310386E+003	3.5178870E+003	-4.3713348E+001
1.200000000000000E+001	1.489093268684839E+003	7.9433273E+004	2.8613499E+003	2.7182229E+003	3.9466516E+003	-4.3530575E+001
1.200000000000000E+001	1.489527259185415E+003	6.3093824E+004	3.2147961E+003	2.9519871E+003	4.3645322E+003	-4.2559708E+001
1.200000000000000E+001	1.490272272394184E+003	5.0122477E+004	3.5692539E+003	3.1610864E+003	4.7678130E+003	-4.1529495E+001
1.200000000000000E+001	1.490706259081460E+003	3.9814059E+004	4.0892407E+003	3.4964546E+003	5.3802495E+003	-4.0531689E+001
1.200000000000000E+001	1.491140264542046E+003	3.1621139E+004	4.6095605E+003	3.8837939E+003	6.0275952E+003	-4.0115875E+001
1.200000000000000E+001	1.491574257415981E+003	2.5116910E+004	4.8780176E+003	4.2938340E+003	6.4986201E+003	-4.1355576E+001
1.200000000000000E+001	1.492008251356630E+003	1.9948785E+004	5.5889897E+003	4.6979028E+003	7.3011709E+003	-4.0049198E+001
1.200000000000000E+001	1.492442270630534E+003	1.5847683E+004	6.1993662E+003	5.1471162E+003	8.0576016E+003	-3.9701660E+001
1.200000000000000E+001	1.492736263151193E+003	1.2590930E+004	6.9460610E+003	5.6896948E+003	8.9788857E+003	-3.9321774E+001
1.200000000000000E+001	1.493030262098502E+003	1.0002226E+004	6.9991987E+003	6.8930957E+003	9.8236221E+003	-4.4562408E+001
1.200000000000000E+001	1.493364763474412E+003	7.9439990E+003	8.0854556E+003	6.6902319E+003	1.0494465E+004	-3.9605724E+001
1.200000000000000E+001	1.493761304773187E+003	6.3077339E+003	9.8370303E+003	7.7187852E+003	1.2503872E+004	-3.8120079E+001
1.200000000000000E+001	1.494230467862217E+003	5.0116040E+003	9.7183828E+003	9.7894346E+003	1.3794201E+004	-4.5208683E+001
1.200000000000000E+001	1.495141446118818E+003	3.9812744E+003	2.2006553E+004	-3.2027969E+003	2.2238396E+004	8.2805939E+000
