time/s	cycle number	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg	
1.390927671685384E+004	5.200000000000000E+001	3.1610117E+003	6.8836914E+001	1.4677258E+002	1.6211327E+002	-6.4873238E+001
1.390974370404932E+004	5.200000000000000E+001	2.1556899E+003	7.8179420E+001	2.0832668E+002	2.2251299E+002	-6.9430229E+001
1.391021196593822E+004	5.200000000000000E+001	1.4685898E+003	9.1560318E+001	2.9518222E+002	3.0905637E+002	-7.2767029E+001
1.391093168039910E+004	5.200000000000000E+001	1.0003202E+003	1.1180619E+002	4.1730814E+002	4.3202628E+002	-7.5001434E+001
1.421279929992219E+004	5.300000000000000E+001	1.0000186E+006	4.9361214E+001	-1.1021158E+001	5.0576630E+001	1.2586312E+001
1.421323330188950E+004	5.300000000000000E+001	6.8129269E+005	4.5363010E+001	-8.0610876E+000	4.6073677E+001	1.0076378E+001
1.421366829644347E+004	5.300000000000000E+001	4.6415716E+005	4.5232960E+001	-4.6943235E+000	4.5475899E+001	5.9250045E+000
1.421410229939740E+004	5.300000000000000E+001	3.1622997E+005	4.5374527E+001	-1.5617319E+000	4.5401394E+001	1.9712677E+000
1.421453629085806E+004	5.300000000000000E+001	2.1544686E+005	4.5653988E+001	1.1926830E+000	4.5669563E+001	-1.4964774E+000
1.421497029621201E+004	5.300000000000000E+001	1.4677664E+005	4.6176739E+001	3.7990985E+000	4.6332756E+001	-4.7033024E+000
1.421540430511261E+004	5.300000000000000E+001	1.0000371E+005	4.6924831E+001	6.5308361E+000	4.7377121E+001	-7.9233317E+000
1.421583830217324E+004	5.300000000000000E+001	6.8132047E+004	4.7770988E+001	9.6442852E+000	4.8734787E+001	-1.1413789E+001
1.421627229595382E+004	5.300000000000000E+001	4.6420355E+004	4.8849190E+001	1.3572913E+001	5.0699776E+001	-1.5528132E+001
1.421670628640114E+004	5.300000000000000E+001	3.1621139E+004	5.0027794E+001	1.8906704E+001	5.3481247E+001	-2.0702782E+001
1.421714028930175E+004	5.300000000000000E+001	2.1544684E+004	5.1401306E+001	2.6323034E+001	5.7749428E+001	-2.7117363E+001
1.421757428305567E+004	5.300000000000000E+001	1.4678594E+004	5.3121773E+001	3.6824677E+001	6.4637291E+001	-3.4730183E+001
1.421786829677632E+004	5.300000000000000E+001	1.0002226E+004	5.5438114E+001	5.1768478E+001	7.5850906E+001	-4.3039555E+001
1.421824533095420E+004	5.300000000000000E+001	6.8110674E+003	5.8520714E+001	7.3158806E+001	9.3685028E+001	-5.1343216E+001
1.421871551689660E+004	5.300000000000000E+001	4.6414854E+003	6.2870056E+001	1.0360415E+002	1.2118772E+002	-5.8749386E+001
1.421918251078545E+004	5.300000000000000E+001	3.1610117E+003	6.9248581E+001	1.4695422E+002	1.6245279E+002	-6.4768990E+001
1.421964951475429E+004	5.300000000000000E+001	2.1556899E+003	7.8694336E+001	2.0793372E+002	2.2232684E+002	-6.9270416E+001
1.422011775370984E+004	5.300000000000000E+001	1.4685898E+003	9.1788620E+001	2.9479428E+002	3.0875366E+002	-7.2705238E+001
1.422083747289071E+004	5.300000000000000E+001	1.0003202E+003	1.1027893E+002	4.1731326E+002	4.3163852E+002	-7.5197433E+001
1.452270507774723E+004	5.400000000000000E+001	1.0000186E+006	4.9239426E+001	-1.0515661E+001	5.0349777E+001	1.2055096E+001
1.452313909744786E+004	5.400000000000000E+001	6.8129269E+005	4.5613449E+001	-8.1939068E+000	4.6343575E+001	1.0183881E+001
1.452357309672178E+004	5.400000000000000E+001	4.6415716E+005	4.5514336E+001	-4.6203389E+000	4.5748249E+001	5.7964630E+000
1.452400709748908E+004	5.400000000000000E+001	3.1622997E+005	4.5605927E+001	-1.5225421E+000	4.5631332E+001	1.9120948E+000
1.452444109913631E+004	5.400000000000000E+001	2.1544686E+005	4.5861610E+001	1.2201473E+000	4.5877838E+001	-1.5239936E+000
1.452487509403698E+004	5.400000000000000E+001	1.4677664E+005	4.6377758E+001	3.8171921E+000	4.6534584E+001	-4.7052107E+000
1.452530908011092E+004	5.400000000000000E+001	1.0000371E+005	4.7116211E+001	6.5487981E+000	4.7569149E+001	-7.9129848E+000
1.452574409757159E+004	5.400000000000000E+001	6.8132047E+004	4.8033600E+001	9.7037687E+000	4.9003979E+001	-1.1421199E+001
1.452617908945889E+004	5.400000000000000E+001	4.6420355E+004	4.9094925E+001	1.3612885E+001	5.0947250E+001	-1.5497460E+001
1.452661308259948E+004	5.400000000000000E+001	3.1621139E+004	5.0262295E+001	1.8953756E+001	5.3717251E+001	-2.0661304E+001
1.452704810099350E+004	5.400000000000000E+001	2.1544684E+004	5.1673893E+001	2.6375469E+001	5.8016003E+001	-2.7040747E+001
1.452748310018750E+004	5.400000000000000E+001	1.4678594E+004	5.3428383E+001	3.6856274E+001	6.4907448E+001	-3.4598911E+001
1.452777809180151E+004	5.400000000000000E+001	1.0002226E+004	5.5725761E+001	5.1885544E+001	7.6141121E+001	-4.2956211E+001
1.452815512069943E+004	5.400000000000000E+001	6.8110674E+003	5.8883202E+001	7.3358200E+001	9.4067299E+001	-5.1246662E+001
1.452862529909512E+004	5.400000000000000E+001	4.6414854E+003	6.3201809E+001	1.0386716E+002	1.2158476E+002	-5.8680035E+001
1.452909227634399E+004	5.400000000000000E+001	3.1610117E+003	6.9551064E+001	1.4712714E+002	1.6273827E+002	-6.4698608E+001
1.452955931177951E+004	5.400000000000000E+001	2.1556899E+003	7.8884361E+001	2.0871951E+002	2.2312906E+002	-6.9296196E+001
1.453002754457504E+004	5.400000000000000E+001	1.4685898E+003	9.2238922E+001	2.9523981E+002	3.0931305E+002	-7.2650131E+001
1.453074828455597E+004	5.400000000000000E+001	1.0003202E+003	1.1304642E+002	4.1887982E+002	4.3386612E+002	-7.4896942E+001
1.483261587589240E+004	5.500000000000000E+001	1.0000186E+006	4.9828243E+001	-1.0676348E+001	5.0959183E+001	1.2093512E+001
1.483304990004638E+004	5.500000000000000E+001	6.8129269E+005	4.5853245E+001	-8.1452799E+000	4.6571083E+001	1.0072835E+001
1.483348388457362E+004	5.500000000000000E+001	4.6415716E+005	4.5790680E+001	-4.6426444E+000	4.6025433E+001	5.7893453E+000
1.483391787662089E+004	5.500000000000000E+001	3.1622997E+005	4.5892570E+001	-1.5039374E+000	4.5917206E+001	1.8769581E+000
1.483435189776152E+004	5.500000000000000E+001	2.1544686E+005	4.6146362E+001	1.2378571E+000	4.6162960E+001	-1.5365672E+000
1.483478587596881E+004	5.500000000000000E+001	1.4677664E+005	4.6648151E+001	3.8294518E+000	4.6805073E+001	-4.6930161E+000
1.483522089878947E+004	5.500000000000000E+001	1.0000371E+005	4.7444149E+001	6.5714684E+000	4.7897091E+001	-7.8858395E+000
1.483565489609010E+004	5.500000000000000E+001	6.8132047E+004	4.8348724E+001	9.7467041E+000	4.9321369E+001	-1.1397598E+001
1.483608888749738E+004	5.500000000000000E+001	4.6420355E+004	4.9424053E+001	1.3633761E+001	5.1270035E+001	-1.5421665E+001
1.483652289343800E+004	5.500000000000000E+001	3.1621139E+004	5.0591553E+001	1.8989056E+001	5.4037853E+001	-2.0573143E+001
1.483695789289864E+004	5.500000000000000E+001	2.1544684E+004	5.2011047E+001	2.6450073E+001	5.8350281E+001	-2.6955486E+001
1.483739188643923E+004	5.500000000000000E+001	1.4678594E+004	5.3762539E+001	3.6943760E+001	6.5232292E+001	-3.4495506E+001
1.483768588098657E+004	5.500000000000000E+001	1.0002226E+004	5.6026588E+001	5.1911079E+001	7.6378914E+001	-4.2816452E+001
1.483806291004445E+004	5.500000000000000E+001	6.8110674E+003	5.9157967E+001	7.3345657E+001	9.4229774E+001	-5.1111603E+001
1.483853307396018E+004	5.500000000000000E+001	4.6414854E+003	6.3663052E+001	1.0369409E+002	1.2167764E+002	-5.8452129E+001
1.483900008147569E+004	5.500000000000000E+001	3.1610117E+003	7.0237930E+001	1.4725270E+002	1.6314633E+002	-6.4499367E+001
1.483946707384454E+004	5.500000000000000E+001	2.1556899E+003	7.9216087E+001	2.0811307E+002	2.2267967E+002	-6.9161194E+001
1.483993532362679E+004	5.500000000000000E+001	1.4685898E+003	9.2710617E+001	2.9497726E+002	3.0920355E+002	-7.2552193E+001
1.484065507886096E+004	5.500000000000000E+001	1.0003202E+003	1.1263809E+002	4.1491827E+002	4.2993549E+002	-7.4811920E+001
1.514252269299747E+004	5.600000000000000E+001	1.0000186E+006	5.0092102E+001	-1.0489630E+001	5.1178619E+001	1.1827226E+001
1.514295669104473E+004	5.600000000000000E+001	6.8129269E+005	4.6073074E+001	-8.1450024E+000	4.6787491E+001	1.0025418E+001
1.514339068951871E+004	5.600000000000000E+001	4.6415716E+005	4.6060360E+001	-4.6403122E+000	4.6293510E+001	5.7528052E+000
1.514382469279261E+004	5.600000000000000E+001	3.1622997E+005	4.6154613E+001	-1.5020969E+000	4.6179050E+001	1.8640269E+000
1.514425869369326E+004	5.600000000000000E+001	2.1544686E+005	4.6462475E+001	1.2996482E+000	4.6480648E+001	-1.6022595E+000
1.514469269566052E+004	5.600000000000000E+001	1.4677664E+005	4.6961517E+001	3.8887422E+000	4.7122250E+001	-4.7336917E+000
1.514512667448114E+004	5.600000000000000E+001	1.0000371E+005	4.7731270E+001	6.6283946E+000	4.8189312E+001	-7.9060454E+000
1.514556067612843E+004	5.600000000000000E+001	6.8132047E+004	4.8661865E+001	9.7809410E+000	4.9635109E+001	-1.1364907E+001
1.514599467278906E+004	5.600000000000000E+001	4.6420355E+004	4.9757641E+001	1.3680405E+001	5.1604034E+001	-1.5373096E+001
1.514642868728965E+004	5.600000000000000E+001	3.1621139E+004	5.0912922E+001	1.9020815E+001	5.4349949E+001	-2.0485437E+001
1.514686267984362E+004	5.600000000000000E+001	2.1544684E+004	5.2367748E+001	2.6472210E+001	5.8678436E+001	-2.6816872E+001
1.514729769562423E+004	5.600000000000000E+001	1.4678594E+004	5.4130863E+001	3.6972549E+001	6.5552422E+001	-3.4333920E+001
1.514759168617154E+004	5.600000000000000E+001	1.0002226E+004	5.6387009E+001	5.2024662E+001	7.6720665E+001	-4.2695736E+001
1.514796969794953E+004	5.600000000000000E+001	6.8110674E+003	5.9647823E+001	7.3539566E+001	9.4688599E+001	-5.0954548E+001
1.514843987597190E+004	5.600000000000000E+001	4.6414854E+003	6.3986156E+001	1.0395437E+002	1.2206858E+002	-5.8386806E+001
1.514890690316740E+004	5.600000000000000E+001	3.1610117E+003	7.0483162E+001	1.4756926E+002	1.6353764E+002	-6.4469566E+001
1.514937490841631E+004	5.600000000000000E+001	2.1556899E+003	7.9328850E+001	2.0842644E+002	2.2301266E+002	-6.9162758E+001
1.514984312499853E+004	5.600000000000000E+001	1.4685898E+003	9.4094711E+001	2.9488474E+002	3.0953323E+002	-7.2302650E+001
1.515056387260612E+004	5.600000000000000E+001	1.0003202E+003	1.1460846E+002	4.1914789E+002	4.3453430E+002	-7.4707306E+001
1.522921707803186E+004	5.700000000000000E+001	1.0000186E+006	5.0040573E+001	-1.0869342E+001	5.1207436E+001	1.2254886E+001
1.522965108231915E+004	5.700000000000000E+001	6.8129269E+005	4.6313850E+001	-8.1224136E+000	4.7020702E+001	9.9472380E+000
1.523008508001978E+004	5.700000000000000E+001	4.6415716E+005	4.6141121E+001	-4.5983829E+000	4.6369690E+001	5.6912541E+000
1.523051908812037E+004	5.700000000000000E+001	3.1622997E+005	4.6243587E+001	-1.4739536E+000	4.6267071E+001	1.8256097E+000
1.523095408334106E+004	5.700000000000000E+001	2.1544686E+005	4.6488300E+001	1.2842469E+000	4.6506035E+001	-1.5824028E+000
1.523138907461503E+004	5.700000000000000E+001	1.4677664E+005	4.7036263E+001	3.9131503E+000	4.7198757E+001	-4.7557321E+000
1.523182307708898E+004	5.700000000000000E+001	1.0000371E+005	4.7807728E+001	6.6381946E+000	4.8266392E+001	-7.9050841E+000
1.523225708564289E+004	5.700000000000000E+001	6.8132047E+004	4.8717739E+001	9.8132648E+000	4.9696259E+001	-1.1388750E+001
1.523269108491688E+004	5.700000000000000E+001	4.6420355E+004	4.9855843E+001	1.3723532E+001	5.1710155E+001	-1.5390326E+001
1.523312507736415E+004	5.700000000000000E+001	3.1621139E+004	5.1012363E+001	1.9074238E+001	5.4461800E+001	-2.0501474E+001
1.523355909546476E+004	5.700000000000000E+001	2.1544684E+004	5.2464989E+001	2.6509050E+001	5.8781841E+001	-2.6806158E+001
1.523399309468537E+004	5.700000000000000E+001	1.4678594E+004	5.4250748E+001	3.7033981E+001	6.5686066E+001	-3.4319191E+001
1.523428808747273E+004	5.700000000000000E+001	1.0002226E+004	5.6572964E+001	5.2087063E+001	7.6899689E+001	-4.2635952E+001
1.523466511677060E+004	5.700000000000000E+001	6.8110674E+003	5.9633297E+001	7.3501732E+001	9.4650063E+001	-5.0946949E+001
1.523513529063301E+004	5.700000000000000E+001	4.6414854E+003	6.4102074E+001	1.0402478E+002	1.2218932E+002	-5.8357826E+001
1.523560230305520E+004	5.700000000000000E+001	3.1610117E+003	7.0771355E+001	1.4717651E+002	1.6330803E+002	-6.4318939E+001
1.523606926369071E+004	5.700000000000000E+001	2.1556899E+003	7.9461960E+001	2.0854521E+002	2.2317104E+002	-6.9141663E+001
1.523653852635299E+004	5.700000000000000E+001	1.4685898E+003	9.3199654E+001	2.9582910E+002	3.1016290E+002	-7.2513199E+001
1.523725926676058E+004	5.700000000000000E+001	1.0003202E+003	1.1434850E+002	4.1976065E+002	4.3505698E+002	-7.4761612E+001
1.553912689148373E+004	5.800000000000000E+001	1.0000186E+006	5.0645214E+001	-1.0947083E+001	5.1814827E+001	1.2196974E+001
1.553956187878439E+004	5.800000000000000E+001	6.8129269E+005	4.6638142E+001	-8.1504631E+000	4.7344971E+001	9.9128809E+000
1.553999589200498E+004	5.800000000000000E+001	4.6415716E+005	4.6645138E+001	-4.6681027E+000	4.6878139E+001	5.7149582E+000
1.554042989109230E+004	5.800000000000000E+001	3.1622997E+005	4.6733974E+001	-1.5111909E+000	4.6758400E+001	1.8520724E+000
1.554086489004630E+004	5.800000000000000E+001	2.1544686E+005	4.6999973E+001	1.3004496E+000	4.7017960E+001	-1.5849215E+000
1.554129988478695E+004	5.800000000000000E+001	1.4677664E+005	4.7486450E+001	3.9139678E+000	4.7647476E+001	-4.7118301E+000
1.554173388958088E+004	5.800000000000000E+001	1.0000371E+005	4.8296722E+001	6.6827574E+000	4.8756874E+001	-7.8779230E+000
1.554216788261483E+004	5.800000000000000E+001	6.8132047E+004	4.9232235E+001	9.8426733E+000	5.0206486E+001	-1.1305710E+001
1.554260187996877E+004	5.800000000000000E+001	4.6420355E+004	5.0297955E+001	1.3715693E+001	5.2134483E+001	-1.5253073E+001
1.554303587246942E+004	5.800000000000000E+001	3.1621139E+004	5.1506023E+001	1.9100313E+001	5.4933529E+001	-2.0346619E+001
1.554346989201003E+004	5.800000000000000E+001	2.1544684E+004	5.3004929E+001	2.6576954E+001	5.9294662E+001	-2.6629431E+001
1.554390387347061E+004	5.800000000000000E+001	1.4678594E+004	5.4725571E+001	3.7039040E+001	6.6081604E+001	-3.4090698E+001
1.554419788983127E+004	5.800000000000000E+001	1.0002226E+004	5.7053482E+001	5.2130726E+001	7.7283325E+001	-4.2418468E+001
1.554457590838254E+004	5.800000000000000E+001	6.8110674E+003	6.0143185E+001	7.3599579E+001	9.5047890E+001	-5.0745422E+001
1.554504608515160E+004	5.800000000000000E+001	4.6414854E+003	6.4639244E+001	1.0419512E+002	1.2261670E+002	-5.8185890E+001
1.554551307709378E+004	5.800000000000000E+001	3.1610117E+003	7.0863174E+001	1.4739566E+002	1.6354532E+002	-6.4323227E+001
1.554598008660928E+004	5.800000000000000E+001	2.1556899E+003	7.9996437E+001	2.0901880E+002	2.2380412E+002	-6.9056969E+001
1.554644832479151E+004	5.800000000000000E+001	1.4685898E+003	9.3404167E+001	2.9541196E+002	3.0982666E+002	-7.2453941E+001
1.554716906493243E+004	5.800000000000000E+001	1.0003202E+003	1.1295234E+002	4.1876520E+002	4.3373093E+002	-7.4904999E+001
1.584903667669551E+004	5.900000000000000E+001	1.0000186E+006	5.1071297E+001	-1.0675658E+001	5.2175156E+001	1.1806782E+001
1.584947166906286E+004	5.900000000000000E+001	6.8129269E+005	4.7175385E+001	-8.0124302E+000	4.7850975E+001	9.6393280E+000
1.584990568713681E+004	5.900000000000000E+001	4.6415716E+005	4.6945572E+001	-4.6159873E+000	4.7171963E+001	5.6156349E+000
1.585033967214410E+004	5.900000000000000E+001	3.1622997E+005	4.7052635E+001	-1.4293451E+000	4.7074341E+001	1.7399719E+000
1.585077367323136E+004	5.900000000000000E+001	2.1544686E+005	4.7334644E+001	1.3435595E+000	4.7353710E+001	-1.6258625E+000
1.585120768541197E+004	5.900000000000000E+001	1.4677664E+005	4.7847805E+001	3.9704878E+000	4.8012260E+001	-4.7436280E+000
1.585164167591260E+004	5.900000000000000E+001	1.0000371E+005	4.8665585E+001	6.7383170E+000	4.9129868E+001	-7.8831458E+000
1.585207667219994E+004	5.900000000000000E+001	6.8132047E+004	4.9586727E+001	9.9094553E+000	5.0567192E+001	-1.1301167E+001
1.585251066854055E+004	5.900000000000000E+001	4.6420355E+004	5.0686687E+001	1.3794423E+001	5.2530243E+001	-1.5224372E+001
1.585294467061450E+004	5.900000000000000E+001	3.1621139E+004	5.1930862E+001	1.9167896E+001	5.5355423E+001	-2.0259314E+001
1.585337867172842E+004	5.900000000000000E+001	2.1544684E+004	5.3370399E+001	2.6702082E+001	5.9677471E+001	-2.6579550E+001
1.585381267609569E+004	5.900000000000000E+001	1.4678594E+004	5.5191429E+001	3.7179832E+001	6.6546478E+001	-3.3966267E+001
1.585410668450966E+004	5.900000000000000E+001	1.0002226E+004	5.7473495E+001	5.2261463E+001	7.7681808E+001	-4.2280693E+001
1.585448371188762E+004	5.900000000000000E+001	6.8110674E+003	6.0680115E+001	7.3759201E+001	9.5511757E+001	-5.0556599E+001
1.585495389854998E+004	5.900000000000000E+001	4.6414854E+003	6.5088127E+001	1.0447670E+002	1.2309283E+002	-5.8077435E+001
1.585542085803882E+004	5.900000000000000E+001	3.1610117E+003	7.1682220E+001	1.4806117E+002	1.6450061E+002	-6.4166557E+001
1.585588889243439E+004	5.900000000000000E+001	2.1556899E+003	8.1180580E+001	2.0924605E+002	2.2444197E+002	-6.8795387E+001
1.585635715040326E+004	5.900000000000000E+001	1.4685898E+003	9.4891800E+001	2.9636258E+002	3.1118359E+002	-7.2245544E+001
1.585707685998414E+004	5.900000000000000E+001	1.0003202E+003	1.1531431E+002	4.1873865E+002	4.3432642E+002	-7.4603249E+001
1.615894446494733E+004	6.000000000000000E+001	1.0000186E+006	5.1551842E+001	-1.0868912E+001	5.2685154E+001	1.1905571E+001
1.615937846414128E+004	6.000000000000000E+001	6.8129269E+005	4.7406376E+001	-8.0261679E+000	4.8081013E+001	9.6093760E+000
1.615981246154854E+004	6.000000000000000E+001	4.6415716E+005	4.7304062E+001	-4.5718846E+000	4.7524483E+001	5.5204268E+000
1.616024648108915E+004	6.000000000000000E+001	3.1622997E+005	4.7384071E+001	-1.4140478E+000	4.7405167E+001	1.7093283E+000
1.616068046393641E+004	6.000000000000000E+001	2.1544686E+005	4.7710983E+001	1.3831911E+000	4.7731030E+001	-1.6605991E+000
1.616111448350368E+004	6.000000000000000E+001	1.4677664E+005	4.8232475E+001	3.9936726E+000	4.8397533E+001	-4.7333212E+000
1.616154846851097E+004	6.000000000000000E+001	1.0000371E+005	4.9039207E+001	6.8082509E+000	4.9509556E+001	-7.9040103E+000
1.616198248738493E+004	6.000000000000000E+001	6.8132047E+004	5.0017254E+001	9.9619617E+000	5.0999672E+001	-1.1264227E+001
1.616241648756556E+004	6.000000000000000E+001	4.6420355E+004	5.1106464E+001	1.3914737E+001	5.2966881E+001	-1.5230709E+001
1.616285046547948E+004	6.000000000000000E+001	3.1621139E+004	5.2343227E+001	1.9283518E+001	5.5782322E+001	-2.0224060E+001
1.616328448491346E+004	6.000000000000000E+001	2.1544684E+004	5.3817631E+001	2.6763025E+001	6.0104881E+001	-2.6440746E+001
1.616371847944072E+004	6.000000000000000E+001	1.4678594E+004	5.5583504E+001	3.7358257E+001	6.6971375E+001	-3.3905460E+001
1.616401248462801E+004	6.000000000000000E+001	1.0002226E+004	5.7925884E+001	5.2516209E+001	7.8187981E+001	-4.2195778E+001
1.616439050309930E+004	6.000000000000000E+001	6.8110674E+003	6.1154522E+001	7.4077011E+001	9.6058731E+001	-5.0458511E+001
1.616486068088168E+004	6.000000000000000E+001	4.6414854E+003	6.5676910E+001	1.0487511E+002	1.2374266E+002	-5.7943588E+001
1.616532766130386E+004	6.000000000000000E+001	3.1610117E+003	7.2213318E+001	1.4840738E+002	1.6504398E+002	-6.4052979E+001
1.616579466604607E+004	6.000000000000000E+001	2.1556899E+003	8.1216866E+001	2.0970720E+002	2.2488506E+002	-6.8829262E+001
1.616626292942828E+004	6.000000000000000E+001	1.4685898E+003	9.4685471E+001	2.9708353E+002	3.1180756E+002	-7.2322052E+001
1.616698367076920E+004	6.000000000000000E+001	1.0003202E+003	1.1523916E+002	4.2117999E+002	4.3666080E+002	-7.4697807E+001
1.632241707161197E+004	6.100000000000000E+001	1.0000186E+006	5.1884571E+001	-1.0434649E+001	5.2923443E+001	1.1371223E+001
1.632285106691258E+004	6.100000000000000E+001	6.8129269E+005	4.7599457E+001	-8.0070200E+000	4.8268215E+001	9.5487070E+000
1.632328606501321E+004	6.100000000000000E+001	4.6415716E+005	4.7509644E+001	-4.5698318E+000	4.7728916E+001	5.4942327E+000
1.632372007090051E+004	6.100000000000000E+001	3.1622997E+005	4.7613846E+001	-1.4007479E+000	4.7634445E+001	1.6850939E+000
1.632415508268116E+004	6.100000000000000E+001	2.1544686E+005	4.7898594E+001	1.4053881E+000	4.7919209E+001	-1.6806278E+000
1.632459007488849E+004	6.100000000000000E+001	1.4677664E+005	4.8470402E+001	4.0470748E+000	4.8639065E+001	-4.7728858E+000
1.632502408010914E+004	6.100000000000000E+001	1.0000371E+005	4.9258991E+001	6.8123250E+000	4.9727818E+001	-7.8738370E+000
1.632545807055640E+004	6.100000000000000E+001	6.8132047E+004	5.0228855E+001	1.0020400E+001	5.1218613E+001	-1.1282103E+001
1.632589308380370E+004	6.100000000000000E+001	4.6420355E+004	5.1391079E+001	1.3956932E+001	5.3252594E+001	-1.5194067E+001
1.632632707483770E+004	6.100000000000000E+001	3.1621139E+004	5.2623692E+001	1.9315458E+001	5.6056576E+001	-2.0155596E+001
1.632676107813831E+004	6.100000000000000E+001	2.1544684E+004	5.4124607E+001	2.6832472E+001	6.0410717E+001	-2.6370083E+001
1.632719507762557E+004	6.100000000000000E+001	1.4678594E+004	5.5906582E+001	3.7474525E+001	6.7304428E+001	-3.3834190E+001
1.632749006585294E+004	6.100000000000000E+001	1.0002226E+004	5.8218292E+001	5.2567993E+001	7.8439552E+001	-4.2080341E+001
1.632786707803083E+004	6.100000000000000E+001	6.8110674E+003	6.1421268E+001	7.4210197E+001	9.6331329E+001	-5.0386593E+001
1.632833728298655E+004	6.100000000000000E+001	4.6414854E+003	6.5907684E+001	1.0492389E+002	1.2390660E+002	-5.7865116E+001
1.632880428508873E+004	6.100000000000000E+001	3.1610117E+003	7.2515121E+001	1.4857040E+002	1.6532274E+002	-6.3983646E+001
1.632927129695090E+004	6.100000000000000E+001	2.1556899E+003	8.1943214E+001	2.1074013E+002	2.2611079E+002	-6.8752159E+001
1.632973953086644E+004	6.100000000000000E+001	1.4685898E+003	9.5675781E+001	2.9832559E+002	3.1329221E+002	-7.2218475E+001
1.633045928335399E+004	6.100000000000000E+001	1.0003202E+003	1.1416443E+002	4.2312036E+002	4.3825146E+002	-7.4900276E+001
1.663216787028301E+004	6.200000000000000E+001	1.0000186E+006	5.2138863E+001	-1.0656849E+001	5.3216816E+001	1.1551778E+001
1.663260187139694E+004	6.200000000000000E+001	6.8129269E+005	4.8023239E+001	-8.0290251E+000	4.8689800E+001	9.4915171E+000
1.663303586739086E+004	6.200000000000000E+001	4.6415716E+005	4.7947029E+001	-4.5239615E+000	4.8159981E+001	5.3900900E+000
1.663347085834487E+004	6.200000000000000E+001	3.1622997E+005	4.8026176E+001	-1.3214025E+000	4.8044353E+001	1.5760508E+000
1.663390487553884E+004	6.200000000000000E+001	2.1544686E+005	4.8350437E+001	1.4470054E+000	4.8372086E+001	-1.7142050E+000
1.663433887193282E+004	6.200000000000000E+001	1.4677664E+005	4.8862789E+001	4.1223674E+000	4.9036373E+001	-4.8224068E+000
1.663477386563347E+004	6.200000000000000E+001	1.0000371E+005	4.9704128E+001	6.9122372E+000	5.0182461E+001	-7.9172120E+000
1.663520785893407E+004	6.200000000000000E+001	6.8132047E+004	5.0662758E+001	1.0071304E+001	5.1654102E+001	-1.1243315E+001
1.663564186402131E+004	6.200000000000000E+001	4.6420355E+004	5.1840225E+001	1.4055688E+001	5.3711929E+001	-1.5170157E+001
1.663607688022865E+004	6.200000000000000E+001	3.1621139E+004	5.3119690E+001	1.9452869E+001	5.6569565E+001	-2.0113148E+001
1.663651087438269E+004	6.200000000000000E+001	2.1544684E+004	5.4591717E+001	2.6922678E+001	6.0869419E+001	-2.6250862E+001
1.663694586434995E+004	6.200000000000000E+001	1.4678594E+004	5.6434341E+001	3.7570259E+001	6.7796455E+001	-3.3653057E+001
1.663723988239060E+004	6.200000000000000E+001	1.0002226E+004	5.8736568E+001	5.2769119E+001	7.8959259E+001	-4.1936623E+001
1.663761689286178E+004	6.200000000000000E+001	6.8110674E+003	6.2023808E+001	7.4486435E+001	9.6928741E+001	-5.0216328E+001
1.663808707187086E+004	6.200000000000000E+001	4.6414854E+003	6.6407883E+001	1.0531223E+002	1.2450170E+002	-5.7765251E+001
1.663855405255972E+004	6.200000000000000E+001	3.1610117E+003	7.3346176E+001	1.4913809E+002	1.6619817E+002	-6.3812019E+001
1.663902205530193E+004	6.200000000000000E+001	2.1556899E+003	8.2573006E+001	2.1081630E+002	2.2641072E+002	-6.8610603E+001
1.663949033804415E+004	6.200000000000000E+001	1.4685898E+003	9.6720482E+001	2.9884244E+002	3.1410452E+002	-7.2065804E+001
1.664021005863836E+004	6.200000000000000E+001	1.0003202E+003	1.1485360E+002	4.2000330E+002	4.3542407E+002	-7.4705879E+001
1.694207767378818E+004	6.300000000000000E+001	1.0000186E+006	5.2531506E+001	-1.0665354E+001	5.3603252E+001	1.1476641E+001
1.694251266567555E+004	6.300000000000000E+001	6.8129269E+005	4.8306957E+001	-7.9669900E+000	4.8959526E+001	9.3651609E+000
1.694294665961619E+004	6.300000000000000E+001	4.6415716E+005	4.8292080E+001	-4.4562998E+000	4.8497253E+001	5.2722130E+000
1.694338165862346E+004	6.300000000000000E+001	3.1622997E+005	4.8377968E+001	-1.2875708E+000	4.8395100E+001	1.5245568E+000
1.694381565453741E+004	6.300000000000000E+001	2.1544686E+005	4.8697674E+001	1.5306624E+000	4.8721725E+001	-1.8003248E+000
1.694424967410474E+004	6.300000000000000E+001	1.4677664E+005	4.9264610E+001	4.1854010E+000	4.9442081E+001	-4.8560486E+000
1.694468366249866E+004	6.300000000000000E+001	1.0000371E+005	5.0111629E+001	6.9828634E+000	5.0595810E+001	-7.9328651E+000
1.694511767979927E+004	6.300000000000000E+001	6.8132047E+004	5.1116718E+001	1.0219309E+001	5.2128239E+001	-1.1305584E+001
1.694555167864653E+004	6.300000000000000E+001	4.6420355E+004	5.2331821E+001	1.4167336E+001	5.4215614E+001	-1.5148084E+001
1.694598567090719E+004	6.300000000000000E+001	3.1621139E+004	5.3611351E+001	1.9539637E+001	5.7061146E+001	-2.0025192E+001
