time/s	cycle number	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg	
3.104912410102756E+003	1.100000000000000E+001	2.1544684E+004	5.1214119E+001	1.1407620E+001	5.2469227E+001	-1.2557275E+001
3.105346428710065E+003	1.100000000000000E+001	1.4678594E+004	5.2953487E+001	1.4884429E+001	5.5005619E+001	-1.5699875E+001
3.105780406303966E+003	1.100000000000000E+001	1.0002226E+004	5.5293774E+001	1.9320236E+001	5.8571945E+001	-1.9259962E+001
3.106157431548549E+003	1.100000000000000E+001	6.8110674E+003	5.8146736E+001	2.5160023E+001	6.3356686E+001	-2.3398077E+001
3.106627639330953E+003	1.100000000000000E+001	4.6414854E+003	6.1193642E+001	3.2793388E+001	6.9426712E+001	-2.8186651E+001
3.107093601806409E+003	1.100000000000000E+001	3.1610117E+003	6.4689873E+001	4.3387253E+001	7.7892448E+001	-3.3849609E+001
3.107560630735257E+003	1.100000000000000E+001	2.1556899E+003	6.8541374E+001	5.8396008E+001	9.0044510E+001	-4.0430397E+001
3.108028864464141E+003	1.100000000000000E+001	1.4685898E+003	7.3394730E+001	7.9438797E+001	1.0815410E+002	-4.7264679E+001
3.108494594752956E+003	1.100000000000000E+001	1.0003202E+003	7.9791283E+001	1.1041427E+002	1.3622760E+002	-5.4146103E+001
3.410743198454351E+003	1.200000000000000E+001	1.0000186E+006	5.1228168E+001	-9.4863129E+000	5.2099091E+001	1.0491061E+001
3.411177215621603E+003	1.200000000000000E+001	6.8129269E+005	4.7678844E+001	-7.5626664E+000	4.8274902E+001	9.0129881E+000
3.411611199722247E+003	1.200000000000000E+001	4.6415716E+005	4.7262054E+001	-5.0623970E+000	4.7532406E+001	6.1138320E+000
3.412046214996226E+003	1.200000000000000E+001	3.1622997E+005	4.7064358E+001	-2.6233890E+000	4.7137417E+001	3.1903915E+000
3.412480198110192E+003	1.200000000000000E+001	2.1544686E+005	4.7063488E+001	-6.0851669E-001	4.7067421E+001	7.4077582E-001
3.412914213330805E+003	1.200000000000000E+001	1.4677664E+005	4.7356487E+001	1.1957127E+000	4.7371582E+001	-1.4463643E+000
3.413349208391475E+003	1.200000000000000E+001	1.0000371E+005	4.7864922E+001	2.8448484E+000	4.7949390E+001	-3.4013693E+000
3.413783208358713E+003	1.200000000000000E+001	6.8132047E+004	4.8589367E+001	4.5661812E+000	4.8803448E+001	-5.3685985E+000
3.414218197872717E+003	1.200000000000000E+001	4.6420355E+004	4.9501167E+001	6.4145608E+000	4.9915051E+001	-7.3834739E+000
3.414652202506695E+003	1.200000000000000E+001	3.1621139E+004	5.0636433E+001	8.6540232E+000	5.1370617E+001	-9.6984386E+000
3.415086200207268E+003	1.200000000000000E+001	2.1544684E+004	5.2298233E+001	1.1552400E+001	5.3558968E+001	-1.2456303E+001
3.415521218121314E+003	1.200000000000000E+001	1.4678594E+004	5.4036076E+001	1.4878947E+001	5.6047127E+001	-1.5395005E+001
3.415956214675301E+003	1.200000000000000E+001	1.0002226E+004	5.6360558E+001	1.9410925E+001	5.9609531E+001	-1.9004025E+001
3.416333239973203E+003	1.200000000000000E+001	6.8110674E+003	5.9078590E+001	2.5264006E+001	6.4253792E+001	-2.3153193E+001
3.416803414822236E+003	1.200000000000000E+001	4.6414854E+003	6.2316807E+001	3.2899738E+001	7.0468269E+001	-2.7831511E+001
3.417270421004418E+003	1.200000000000000E+001	3.1610117E+003	6.5812668E+001	4.3420727E+001	7.8845840E+001	-3.3415333E+001
3.417737417559933E+003	1.200000000000000E+001	2.1556899E+003	6.9829521E+001	5.8481373E+001	9.1083656E+001	-3.9945763E+001
3.418205677555496E+003	1.200000000000000E+001	1.4685898E+003	7.4535103E+001	7.9835907E+001	1.0922112E+002	-4.6966656E+001
3.418671427844296E+003	1.200000000000000E+001	1.0003202E+003	7.9966797E+001	1.0984119E+002	1.3586676E+002	-5.3944561E+001
3.721079005339911E+003	1.300000000000000E+001	1.0000186E+006	5.2503922E+001	-9.7073812E+000	5.3393772E+001	1.0475051E+001
3.721513998027222E+003	1.300000000000000E+001	6.8129269E+005	4.8637608E+001	-8.0027370E+000	4.9291588E+001	9.3436165E+000
3.721948998261214E+003	1.300000000000000E+001	4.6415716E+005	4.8012573E+001	-5.0742416E+000	4.8279964E+001	6.0329490E+000
3.722383001321839E+003	1.300000000000000E+001	3.1622997E+005	4.7829926E+001	-2.6206288E+000	4.7901665E+001	3.1361325E+000
3.722816994969122E+003	1.300000000000000E+001	2.1544686E+005	4.7790688E+001	-6.1267763E-001	4.7794613E+001	7.3449296E-001
3.723250993469759E+003	1.300000000000000E+001	1.4677664E+005	4.8604370E+001	1.8738651E+000	4.8640480E+001	-2.2078552E+000
3.723685013197042E+003	1.300000000000000E+001	1.0000371E+005	4.8549911E+001	2.8539312E+000	4.8633720E+001	-3.3641722E+000
3.724119012204319E+003	1.300000000000000E+001	6.8132047E+004	4.9231781E+001	4.5267963E+000	4.9439461E+001	-5.2534981E+000
3.724554012464971E+003	1.300000000000000E+001	4.6420355E+004	5.0168583E+001	6.5055828E+000	5.0588627E+001	-7.3885684E+000
3.724988004912244E+003	1.300000000000000E+001	3.1621139E+004	5.1308247E+001	8.7455082E+000	5.2048248E+001	-9.6731215E+000
3.725422003679530E+003	1.300000000000000E+001	2.1544684E+004	5.2840618E+001	1.1474266E+001	5.4072079E+001	-1.2251494E+001
3.725855995486811E+003	1.300000000000000E+001	1.4678594E+004	5.4762501E+001	1.5012521E+001	5.6782986E+001	-1.5330361E+001
3.726290989774134E+003	1.300000000000000E+001	1.0002226E+004	5.7015896E+001	1.9472795E+001	6.0249500E+001	-1.8856716E+001
3.726669007818768E+003	1.300000000000000E+001	6.8110674E+003	5.9832737E+001	2.5337824E+001	6.4976624E+001	-2.2951571E+001
3.727139185627799E+003	1.300000000000000E+001	4.6414854E+003	6.3081894E+001	3.2980236E+001	7.1183014E+001	-2.7601297E+001
3.727606191916646E+003	1.300000000000000E+001	3.1610117E+003	6.6578033E+001	4.3579884E+001	7.9572861E+001	-3.3207497E+001
3.728074224765543E+003	1.300000000000000E+001	2.1556899E+003	7.0553795E+001	5.8576565E+001	9.1700882E+001	-3.9700806E+001
3.728542484734440E+003	1.300000000000000E+001	1.4685898E+003	7.5487984E+001	7.9856392E+001	1.0988848E+002	-4.6610779E+001
3.729008214623245E+003	1.300000000000000E+001	1.0003202E+003	8.1635498E+001	1.1026219E+002	1.3719368E+002	-5.3484638E+001
4.030876807053253E+003	1.400000000000000E+001	1.0000186E+006	5.2211731E+001	-9.6452351E+000	5.3095154E+001	1.0466432E+001
4.031310802593856E+003	1.400000000000000E+001	6.8129269E+005	4.8203751E+001	-7.5673499E+000	4.8794121E+001	8.9218616E+000
4.031744791334466E+003	1.400000000000000E+001	4.6415716E+005	4.7722153E+001	-5.1190805E+000	4.7995926E+001	6.1226168E+000
4.032178783941752E+003	1.400000000000000E+001	3.1622997E+005	4.7527611E+001	-2.6133733E+000	4.7599407E+001	3.1473205E+000
4.032612788495695E+003	1.400000000000000E+001	2.1544686E+005	4.7545357E+001	-5.7791698E-001	4.7548870E+001	6.9639969E-001
4.033046787822997E+003	1.400000000000000E+001	1.4677664E+005	4.7748955E+001	1.0372159E+000	4.7760220E+001	-1.2443990E+000
4.033480805736937E+003	1.400000000000000E+001	1.0000371E+005	4.8309395E+001	2.8948548E+000	4.8396053E+001	-3.4292471E+000
4.033914804344211E+003	1.400000000000000E+001	6.8132047E+004	4.9033062E+001	4.6113238E+000	4.9249420E+001	-5.3725910E+000
4.034348799591506E+003	1.400000000000000E+001	4.6420355E+004	4.9924156E+001	6.4757442E+000	5.0342396E+001	-7.3906641E+000
4.034783789398818E+003	1.400000000000000E+001	3.1621139E+004	5.1113487E+001	8.6790752E+000	5.1845104E+001	-9.6369133E+000
4.035217802886124E+003	1.400000000000000E+001	2.1544684E+004	5.2608253E+001	1.1567840E+001	5.3865047E+001	-1.2401210E+001
4.035652805466758E+003	1.400000000000000E+001	1.4678594E+004	5.4462391E+001	1.5128228E+001	5.6524467E+001	-1.5523902E+001
4.036086805060710E+003	1.400000000000000E+001	1.0002226E+004	5.6854717E+001	1.9768118E+001	6.0193333E+001	-1.9172321E+001
4.036463814838644E+003	1.400000000000000E+001	6.8110674E+003	5.9681858E+001	2.5674536E+001	6.4970039E+001	-2.3276888E+001
4.036933992354330E+003	1.400000000000000E+001	4.6414854E+003	6.3043087E+001	3.3396313E+001	7.1342445E+001	-2.7911863E+001
4.037400997309851E+003	1.400000000000000E+001	3.1610117E+003	6.6760750E+001	4.4215221E+001	8.0074860E+001	-3.3516258E+001
4.037867982772026E+003	1.400000000000000E+001	2.1556899E+003	7.0978996E+001	5.9148109E+001	9.2393272E+001	-3.9805069E+001
4.038336242687597E+003	1.400000000000000E+001	1.4685898E+003	7.6071815E+001	8.0501717E+001	1.1075851E+002	-4.6620625E+001
4.038801973403060E+003	1.400000000000000E+001	1.0003202E+003	8.2059059E+001	1.1056569E+002	1.3768973E+002	-5.3418129E+001
4.341209581506992E+003	1.500000000000000E+001	1.0000186E+006	5.2643833E+001	-9.7344837E+000	5.3536282E+001	1.0476350E+001
4.341643582460965E+003	1.500000000000000E+001	6.8129269E+005	4.8071758E+001	-7.3271141E+000	4.8626953E+001	8.6663408E+000
4.342077581494901E+003	1.500000000000000E+001	4.6415716E+005	4.7952026E+001	-4.9960437E+000	4.8211590E+001	5.9480934E+000
4.342511580662191E+003	1.500000000000000E+001	3.1622997E+005	4.7717228E+001	-2.6305337E+000	4.7789680E+001	3.1553817E+000
4.342945579429477E+003	1.500000000000000E+001	2.1544686E+005	4.7720310E+001	-5.7375908E-001	4.7723759E+001	6.8885529E-001
4.343380597503477E+003	1.500000000000000E+001	1.4677664E+005	4.8053638E+001	1.1977569E+000	4.8068562E+001	-1.4278255E+000
4.343814597950754E+003	1.500000000000000E+001	1.0000371E+005	4.8492908E+001	2.9191158E+000	4.8580688E+001	-3.4448631E+000
4.344248578664701E+003	1.500000000000000E+001	6.8132047E+004	4.9165089E+001	4.6356936E+000	4.9383152E+001	-5.3863983E+000
4.344682599298627E+003	1.500000000000000E+001	4.6420355E+004	5.0143715E+001	6.5802250E+000	5.0573624E+001	-7.4760528E+000
4.345117589719332E+003	1.500000000000000E+001	3.1621139E+004	5.1428139E+001	8.8194761E+000	5.2178890E+001	-9.7310677E+000
4.345552603446617E+003	1.500000000000000E+001	2.1544684E+004	5.2806011E+001	1.1613883E+001	5.4068077E+001	-1.2403859E+001
4.345986583227263E+003	1.500000000000000E+001	1.4678594E+004	5.4696537E+001	1.5221493E+001	5.6775040E+001	-1.5551347E+001
4.346420603674516E+003	1.500000000000000E+001	1.0002226E+004	5.7052212E+001	1.9778521E+001	6.0383316E+001	-1.9120104E+001
4.346797613585746E+003	1.500000000000000E+001	6.8110674E+003	5.9941509E+001	2.5829556E+001	6.5269829E+001	-2.3311821E+001
4.347267770008155E+003	1.500000000000000E+001	4.6414854E+003	6.3328754E+001	3.3567635E+001	7.1675079E+001	-2.7925989E+001
4.347734805203669E+003	1.500000000000000E+001	3.1610117E+003	6.7114563E+001	4.4384567E+001	8.0463371E+001	-3.3477676E+001
4.348201814852524E+003	1.500000000000000E+001	2.1556899E+003	7.1353218E+001	5.9359749E+001	9.2816277E+001	-3.9757549E+001
4.348670073168061E+003	1.500000000000000E+001	1.4685898E+003	7.6354286E+001	8.0565689E+001	1.1099913E+002	-4.6537331E+001
4.349135807590210E+003	1.500000000000000E+001	1.0003202E+003	8.2768082E+001	1.1084662E+002	1.3833846E+002	-5.3251663E+001
4.651385395824851E+003	1.600000000000000E+001	1.0000186E+006	5.2885323E+001	-9.8822851E+000	5.3800716E+001	1.0584367E+001
4.651819379552093E+003	1.600000000000000E+001	6.8129269E+005	4.8825996E+001	-8.0018711E+000	4.9477348E+001	9.3072081E+000
4.652253392052720E+003	1.600000000000000E+001	4.6415716E+005	4.8235863E+001	-4.9213057E+000	4.8486263E+001	5.8254938E+000
4.652687391780026E+003	1.600000000000000E+001	3.1622997E+005	4.7991364E+001	-2.5964863E+000	4.8061550E+001	3.0968659E+000
4.653122385800642E+003	1.600000000000000E+001	2.1544686E+005	4.8016293E+001	-5.5475426E-001	4.8019497E+001	6.6193497E-001
4.653556386087963E+003	1.600000000000000E+001	1.4677664E+005	4.8426357E+001	1.5156367E+000	4.8450069E+001	-1.7926446E+000
4.653991399681952E+003	1.600000000000000E+001	1.0000371E+005	4.8807533E+001	2.9159749E+000	4.8894562E+001	-3.4190357E+000
4.654425387355906E+003	1.600000000000000E+001	6.8132047E+004	4.9515835E+001	4.6581473E+000	4.9734459E+001	-5.3742204E+000
4.654859385083138E+003	1.600000000000000E+001	4.6420355E+004	5.0547474E+001	6.5363402E+000	5.0968330E+001	-7.3680835E+000
4.655293394277105E+003	1.600000000000000E+001	3.1621139E+004	5.1680347E+001	8.9585037E+000	5.2451054E+001	-9.8341846E+000
4.655728379417793E+003	1.600000000000000E+001	2.1544684E+004	5.3163525E+001	1.1710938E+001	5.4438099E+001	-1.2422798E+001
4.656163375145115E+003	1.600000000000000E+001	1.4678594E+004	5.4999390E+001	1.5306402E+001	5.7089569E+001	-1.5551955E+001
4.656597392019059E+003	1.600000000000000E+001	1.0002226E+004	5.7438282E+001	1.9856260E+001	6.0773575E+001	-1.9070131E+001
4.656974401023646E+003	1.600000000000000E+001	6.8110674E+003	6.0342667E+001	2.5949776E+001	6.5685829E+001	-2.3269651E+001
4.657444606539328E+003	1.600000000000000E+001	4.6414854E+003	6.3726383E+001	3.3811275E+001	7.2140518E+001	-2.7949057E+001
4.657911586934853E+003	1.600000000000000E+001	3.1610117E+003	6.7629135E+001	4.4532364E+001	8.0974266E+001	-3.3364063E+001
4.658378612103697E+003	1.600000000000000E+001	2.1556899E+003	7.1930428E+001	5.9480366E+001	9.3337563E+001	-3.9587860E+001
4.658846841752587E+003	1.600000000000000E+001	1.4685898E+003	7.7018600E+001	8.0715935E+001	1.1156580E+002	-4.6342777E+001
4.659312575961398E+003	1.600000000000000E+001	1.0003202E+003	8.3376762E+001	1.1119795E+002	1.3898442E+002	-5.3137260E+001
4.961541190381657E+003	1.700000000000000E+001	1.0000186E+006	3.5283386E+001	-4.6691822E+001	5.8523872E+001	5.2922924E+001
4.962287192123797E+003	1.700000000000000E+001	6.8129269E+005	5.2118042E+001	-7.8346419E+000	5.2703625E+001	8.5489731E+000
4.962721192917699E+003	1.700000000000000E+001	4.6415716E+005	5.1363213E+001	-5.0688157E+000	5.1612717E+001	5.6360264E+000
4.963156182965060E+003	1.700000000000000E+001	3.1622997E+005	5.1175674E+001	-2.5301216E+000	5.1238182E+001	2.8303945E+000
4.963590177145641E+003	1.700000000000000E+001	2.1544686E+005	5.1717815E+001	-7.1402818E-002	5.1717865E+001	7.9103835E-002
4.964025194126327E+003	1.700000000000000E+001	1.4677664E+005	5.1489819E+001	1.3136036E+000	5.1506573E+001	-1.4614078E+000
4.964460183720308E+003	1.700000000000000E+001	1.0000371E+005	5.2143787E+001	3.2444973E+000	5.2244629E+001	-3.5604751E+000
4.964895179820975E+003	1.700000000000000E+001	6.8132047E+004	5.2859100E+001	5.1020503E+000	5.3104759E+001	-5.5132074E+000
4.965330192694993E+003	1.700000000000000E+001	4.6420355E+004	5.4045513E+001	7.0405064E+000	5.4502167E+001	-7.4221215E+000
4.965765179408976E+003	1.700000000000000E+001	3.1621139E+004	5.5236187E+001	9.5593300E+000	5.6057266E+001	-9.8185158E+000
4.966199175696267E+003	1.700000000000000E+001	2.1544684E+004	5.6836212E+001	1.2514977E+001	5.8197762E+001	-1.2418004E+001
4.966633189130196E+003	1.700000000000000E+001	1.4678594E+004	5.8873005E+001	1.6393208E+001	6.1112747E+001	-1.5559879E+001
4.967067174377473E+003	1.700000000000000E+001	1.0002226E+004	6.1529663E+001	2.1371954E+001	6.5135704E+001	-1.9154358E+001
4.967445187435456E+003	1.700000000000000E+001	6.8110674E+003	6.5883362E+001	2.8933676E+001	7.1956757E+001	-2.3709408E+001
4.967915378177815E+003	1.700000000000000E+001	4.6414854E+003	6.8617393E+001	3.6307564E+001	7.7631088E+001	-2.7884687E+001
4.968382402866664E+003	1.700000000000000E+001	3.1610117E+003	7.2682137E+001	4.7826355E+001	8.7006050E+001	-3.3345749E+001
4.968850369288906E+003	1.700000000000000E+001	2.1556899E+003	7.9733536E+001	6.3959690E+001	1.0221682E+002	-3.8735470E+001
4.969318631497794E+003	1.700000000000000E+001	1.4685898E+003	8.4516518E+001	8.5140884E+001	1.1996671E+002	-4.5210857E+001
4.969784377413263E+003	1.700000000000000E+001	1.0003202E+003	9.0570419E+001	1.1670922E+002	1.4772963E+002	-5.2187294E+001
5.271493988528877E+003	1.800000000000000E+001	1.0000186E+006	6.1735126E+001	-1.0973951E+001	6.2702900E+001	1.0079534E+001
5.271927984762791E+003	1.800000000000000E+001	6.8129269E+005	5.4296013E+001	-7.7141833E+000	5.4841278E+001	8.0862598E+000
5.272361975290085E+003	1.800000000000000E+001	4.6415716E+005	5.3915012E+001	-4.6081305E+000	5.4111584E+001	4.8852124E+000
5.272795988350728E+003	1.800000000000000E+001	3.1622997E+005	5.3563030E+001	-1.9442518E+000	5.3598305E+001	2.0788319E+000
5.273229986237973E+003	1.800000000000000E+001	2.1544686E+005	5.3718201E+001	2.4983267E-001	5.3718781E+001	-2.6646936E-001
5.273663977351942E+003	1.800000000000000E+001	1.4677664E+005	5.4001293E+001	2.3223042E+000	5.4051205E+001	-2.4624650E+000
5.274097973905882E+003	1.800000000000000E+001	1.0000371E+005	5.4673656E+001	4.3322568E+000	5.4845028E+001	-4.5305634E+000
5.274532985899859E+003	1.800000000000000E+001	6.8132047E+004	5.5661076E+001	6.5613894E+000	5.6046474E+001	-6.7230635E+000
5.274966975707124E+003	1.800000000000000E+001	4.6420355E+004	5.7109383E+001	9.0197058E+000	5.7817268E+001	-8.9750099E+000
5.275400983194442E+003	1.800000000000000E+001	3.1621139E+004	5.8629692E+001	1.2005333E+001	5.9846210E+001	-1.1572227E+001
5.275835974548449E+003	1.800000000000000E+001	2.1544684E+004	6.0804802E+001	1.5884444E+001	6.2845364E+001	-1.4640565E+001
5.276269984702376E+003	1.800000000000000E+001	1.4678594E+004	6.3578434E+001	2.0460218E+001	6.6789505E+001	-1.7838730E+001
5.276563975089666E+003	1.800000000000000E+001	1.0002226E+004	6.7724365E+001	2.6588839E+001	7.2756828E+001	-2.1435158E+001
5.277116997169243E+003	1.800000000000000E+001	6.8110674E+003	7.1566742E+001	3.3744202E+001	7.9123131E+001	-2.5244194E+001
5.277587202498340E+003	1.800000000000000E+001	4.6414854E+003	7.6529350E+001	4.3449741E+001	8.8003532E+001	-2.9585859E+001
5.278055207107216E+003	1.800000000000000E+001	3.1610117E+003	8.1264137E+001	5.1674751E+001	9.6302338E+001	-3.2451721E+001
5.278523160782788E+003	1.800000000000000E+001	2.1556899E+003	8.8796616E+001	7.3118042E+001	1.1502646E+002	-3.9469158E+001
5.278992424485041E+003	1.800000000000000E+001	1.4685898E+003	9.1968964E+001	9.7735825E+001	1.3420351E+002	-4.6741203E+001
5.279458201120520E+003	1.800000000000000E+001	1.0003202E+003	1.0583171E+002	1.3191260E+002	1.6911914E+002	-5.1260395E+001
5.581706777515035E+003	1.900000000000000E+001	1.0000186E+006	6.0794197E+001	-9.4850807E+000	6.1529678E+001	8.8677673E+000
5.582140788709017E+003	1.900000000000000E+001	6.8129269E+005	5.3149963E+001	-1.0765680E+001	5.4229313E+001	1.1450509E+001
5.582574771022977E+003	1.900000000000000E+001	4.6415716E+005	5.4775566E+001	-4.7136569E+000	5.4978008E+001	4.9184141E+000
5.583008777336887E+003	1.900000000000000E+001	3.1622997E+005	5.4490871E+001	-2.0161343E+000	5.4528156E+001	2.1189480E+000
5.583442776930839E+003	1.900000000000000E+001	2.1544686E+005	5.4621693E+001	2.1329992E-001	5.4622108E+001	-2.2374120E-001
5.583877789964870E+003	1.900000000000000E+001	1.4677664E+005	5.4912815E+001	2.4212866E+000	5.4966171E+001	-2.5247240E+000
5.584311779425450E+003	1.900000000000000E+001	1.0000371E+005	5.5603954E+001	4.4757152E+000	5.5783794E+001	-4.6019731E+000
5.584746771819453E+003	1.900000000000000E+001	6.8132047E+004	5.6567963E+001	6.8121257E+000	5.6976658E+001	-6.8667059E+000
5.585180790960061E+003	1.900000000000000E+001	4.6420355E+004	5.8007317E+001	9.2661409E+000	5.8742744E+001	-9.0758018E+000
5.585614787514001E+003	1.900000000000000E+001	3.1621139E+004	5.9603012E+001	1.2512457E+001	6.0902222E+001	-1.1855934E+001
5.586048787427979E+003	1.900000000000000E+001	2.1544684E+004	6.1817600E+001	1.6269064E+001	6.3922596E+001	-1.4744667E+001
5.586482768435235E+003	1.900000000000000E+001	1.4678594E+004	6.4758545E+001	2.1086767E+001	6.8105217E+001	-1.8036358E+001
5.586776767862524E+003	1.900000000000000E+001	1.0002226E+004	6.8855339E+001	2.6906338E+001	7.3925697E+001	-2.1343876E+001
5.587329804742156E+003	1.900000000000000E+001	6.8110674E+003	7.3014984E+001	3.4481079E+001	8.0747337E+001	-2.5278866E+001
5.587799983324527E+003	1.900000000000000E+001	4.6414854E+003	7.8563110E+001	4.4325134E+001	9.0204659E+001	-2.9431597E+001
5.588266991106699E+003	1.900000000000000E+001	3.1610117E+003	8.6002632E+001	5.4786175E+001	1.0197047E+002	-3.2498322E+001
5.588733998915552E+003	1.900000000000000E+001	2.1556899E+003	9.1950111E+001	7.3969345E+001	1.1800969E+002	-3.8814968E+001
5.589202229151095E+003	1.900000000000000E+001	1.4685898E+003	1.0348402E+002	1.1343611E+002	1.5354704E+002	-4.7626835E+001
5.589667958186576E+003	1.900000000000000E+001	1.0003202E+003	1.0921378E+002	1.3328101E+002	1.7231215E+002	-5.0667953E+001
5.891642576621438E+003	2.000000000000000E+001	1.0000186E+006	6.0650253E+001	-1.0569076E+001	6.1564262E+001	9.8852510E+000
5.892076568482094E+003	2.000000000000000E+001	6.8129269E+005	5.6103783E+001	-7.0124063E+000	5.6540325E+001	7.1244464E+000
5.892510564289347E+003	2.000000000000000E+001	4.6415716E+005	5.5212013E+001	-4.0963717E+000	5.5363766E+001	4.2431989E+000
5.892945583003340E+003	2.000000000000000E+001	3.1622997E+005	5.5060310E+001	-2.0282388E+000	5.5097656E+001	2.1096320E+000
5.893379576890613E+003	2.000000000000000E+001	2.1544686E+005	5.5038795E+001	3.8501781E-001	5.5040142E+001	-4.0079978E-001
